coreid,identifier,accessURI,thumbnailAccessURI,goodQualityAccessURI,format,type,subtype,rights,Owner,creator,UsageTerms,WebStatement,caption,comments,tag,providerManagedID,MetadataDate,associatedSpecimenReference,metadataLanguage
304576,https://api.idigbio.org/v2/media/1da9fde150140290cfd565f86a350622,https://api.idigbio.org/v2/media/1da9fde150140290cfd565f86a350622,https://api.idigbio.org/v2/media/1da9fde150140290cfd565f86a350622?size=thumbnail,https://api.idigbio.org/v2/media/1da9fde150140290cfd565f86a350622?size=webview,image/jpeg,StillImage,Photograph,http://creativecommons.org/publicdomain/zero/1.0/,"UCSB - University of California Santa Barbara Herbarium (UCSB-UCSB)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:4a36ea3c-370a-4d10-bf4e-9be205b18c3e,"2019-01-08 19:08:49",https://cch2.org/portal/collections/individual/index.php?occid=304576,en
304574,https://api.idigbio.org/v2/media/a4875dcbab22b8b4a4b5a7a5e47da3bb,https://api.idigbio.org/v2/media/a4875dcbab22b8b4a4b5a7a5e47da3bb,https://api.idigbio.org/v2/media/a4875dcbab22b8b4a4b5a7a5e47da3bb?size=thumbnail,https://api.idigbio.org/v2/media/a4875dcbab22b8b4a4b5a7a5e47da3bb?size=webview,image/jpeg,StillImage,Photograph,http://creativecommons.org/publicdomain/zero/1.0/,"UCSB - University of California Santa Barbara Herbarium (UCSB-UCSB)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:67008001-81aa-4caf-bfdf-082918ab35e9,"2019-01-08 19:08:49",https://cch2.org/portal/collections/individual/index.php?occid=304574,en
304575,https://api.idigbio.org/v2/media/1b90d4061b6d435bd690776900d1fd60,https://api.idigbio.org/v2/media/1b90d4061b6d435bd690776900d1fd60,https://api.idigbio.org/v2/media/1b90d4061b6d435bd690776900d1fd60?size=thumbnail,https://api.idigbio.org/v2/media/1b90d4061b6d435bd690776900d1fd60?size=webview,image/jpeg,StillImage,Photograph,http://creativecommons.org/publicdomain/zero/1.0/,"UCSB - University of California Santa Barbara Herbarium (UCSB-UCSB)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:39d0ed43-559f-4c77-8afb-32eda079b406,"2019-01-08 19:08:49",https://cch2.org/portal/collections/individual/index.php?occid=304575,en
304570,https://api.idigbio.org/v2/media/5207f42cd6729a4d46587f70f9f29757,https://api.idigbio.org/v2/media/5207f42cd6729a4d46587f70f9f29757,https://api.idigbio.org/v2/media/5207f42cd6729a4d46587f70f9f29757?size=thumbnail,https://api.idigbio.org/v2/media/5207f42cd6729a4d46587f70f9f29757?size=webview,image/jpeg,StillImage,Photograph,http://creativecommons.org/publicdomain/zero/1.0/,"UCSB - University of California Santa Barbara Herbarium (UCSB-UCSB)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:ce7cf8a4-8ccc-438b-a230-38e702e079b9,"2019-01-08 19:08:49",https://cch2.org/portal/collections/individual/index.php?occid=304570,en
304571,https://api.idigbio.org/v2/media/bd3043330fed27c1ebfc9b84ad513af0,https://api.idigbio.org/v2/media/bd3043330fed27c1ebfc9b84ad513af0,https://api.idigbio.org/v2/media/bd3043330fed27c1ebfc9b84ad513af0?size=thumbnail,https://api.idigbio.org/v2/media/bd3043330fed27c1ebfc9b84ad513af0?size=webview,image/jpeg,StillImage,Photograph,http://creativecommons.org/publicdomain/zero/1.0/,"UCSB - University of California Santa Barbara Herbarium (UCSB-UCSB)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:1ceef1ee-52cb-400e-95b0-88567ddf51f0,"2019-01-08 19:08:49",https://cch2.org/portal/collections/individual/index.php?occid=304571,en
304572,https://api.idigbio.org/v2/media/efbc12221c96c06b2e33ce676f46d985,https://api.idigbio.org/v2/media/efbc12221c96c06b2e33ce676f46d985,https://api.idigbio.org/v2/media/efbc12221c96c06b2e33ce676f46d985?size=thumbnail,https://api.idigbio.org/v2/media/efbc12221c96c06b2e33ce676f46d985?size=webview,image/jpeg,StillImage,Photograph,http://creativecommons.org/publicdomain/zero/1.0/,"UCSB - University of California Santa Barbara Herbarium (UCSB-UCSB)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:a221a52f-14c5-4234-ae61-72105d6862aa,"2019-01-08 19:08:49",https://cch2.org/portal/collections/individual/index.php?occid=304572,en
304573,https://api.idigbio.org/v2/media/af43bf6efc8b978aaba74885c1d3ccbb,https://api.idigbio.org/v2/media/af43bf6efc8b978aaba74885c1d3ccbb,https://api.idigbio.org/v2/media/af43bf6efc8b978aaba74885c1d3ccbb?size=thumbnail,https://api.idigbio.org/v2/media/af43bf6efc8b978aaba74885c1d3ccbb?size=webview,image/jpeg,StillImage,Photograph,http://creativecommons.org/publicdomain/zero/1.0/,"UCSB - University of California Santa Barbara Herbarium (UCSB-UCSB)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:4f31b837-807a-4c35-ac95-dfb12d31d05c,"2019-01-08 19:08:49",https://cch2.org/portal/collections/individual/index.php?occid=304573,en
304569,https://api.idigbio.org/v2/media/049e55a653d1c9c2553ec64733a4a8aa,https://api.idigbio.org/v2/media/049e55a653d1c9c2553ec64733a4a8aa,https://api.idigbio.org/v2/media/049e55a653d1c9c2553ec64733a4a8aa?size=thumbnail,https://api.idigbio.org/v2/media/049e55a653d1c9c2553ec64733a4a8aa?size=webview,image/jpeg,StillImage,Photograph,http://creativecommons.org/publicdomain/zero/1.0/,"UCSB - University of California Santa Barbara Herbarium (UCSB-UCSB)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:d90a1343-aa97-43a9-be78-462949f92d82,"2019-01-08 19:08:49",https://cch2.org/portal/collections/individual/index.php?occid=304569,en
304566,https://api.idigbio.org/v2/media/c170d26eca150e68fb90a401ce9e609e,https://api.idigbio.org/v2/media/c170d26eca150e68fb90a401ce9e609e,https://api.idigbio.org/v2/media/c170d26eca150e68fb90a401ce9e609e?size=thumbnail,https://api.idigbio.org/v2/media/c170d26eca150e68fb90a401ce9e609e?size=webview,image/jpeg,StillImage,Photograph,http://creativecommons.org/publicdomain/zero/1.0/,"UCSB - University of California Santa Barbara Herbarium (UCSB-UCSB)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:09ba2e63-301a-4ef9-96fe-9c227fde1bbd,"2019-01-08 19:08:49",https://cch2.org/portal/collections/individual/index.php?occid=304566,en
304567,https://api.idigbio.org/v2/media/db53758a28dd12a99f7150ca3dae4bda,https://api.idigbio.org/v2/media/db53758a28dd12a99f7150ca3dae4bda,https://api.idigbio.org/v2/media/db53758a28dd12a99f7150ca3dae4bda?size=thumbnail,https://api.idigbio.org/v2/media/db53758a28dd12a99f7150ca3dae4bda?size=webview,image/jpeg,StillImage,Photograph,http://creativecommons.org/publicdomain/zero/1.0/,"UCSB - University of California Santa Barbara Herbarium (UCSB-UCSB)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:6ce6a054-f10f-4150-85f3-42ca67ab33c7,"2019-01-08 19:08:49",https://cch2.org/portal/collections/individual/index.php?occid=304567,en
304568,https://api.idigbio.org/v2/media/22002b3fbcec53a7c9c2438b46078fae,https://api.idigbio.org/v2/media/22002b3fbcec53a7c9c2438b46078fae,https://api.idigbio.org/v2/media/22002b3fbcec53a7c9c2438b46078fae?size=thumbnail,https://api.idigbio.org/v2/media/22002b3fbcec53a7c9c2438b46078fae?size=webview,image/jpeg,StillImage,Photograph,http://creativecommons.org/publicdomain/zero/1.0/,"UCSB - University of California Santa Barbara Herbarium (UCSB-UCSB)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:a724f8ff-19c4-4f30-8524-2e731385894a,"2019-01-08 19:08:49",https://cch2.org/portal/collections/individual/index.php?occid=304568,en
304578,https://api.idigbio.org/v2/media/1fb9d509c2e5fc3c8f12914bbaec053a,https://api.idigbio.org/v2/media/1fb9d509c2e5fc3c8f12914bbaec053a,https://api.idigbio.org/v2/media/1fb9d509c2e5fc3c8f12914bbaec053a?size=thumbnail,https://api.idigbio.org/v2/media/1fb9d509c2e5fc3c8f12914bbaec053a?size=webview,image/jpeg,StillImage,Photograph,http://creativecommons.org/publicdomain/zero/1.0/,"UCSB - University of California Santa Barbara Herbarium (UCSB-UCSB)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:bbee72e1-fe5e-4ce9-b088-fcb0809139e2,"2019-01-08 19:08:49",https://cch2.org/portal/collections/individual/index.php?occid=304578,en
304579,https://api.idigbio.org/v2/media/7cd0d9519a1e89b646200455d6639290,https://api.idigbio.org/v2/media/7cd0d9519a1e89b646200455d6639290,https://api.idigbio.org/v2/media/7cd0d9519a1e89b646200455d6639290?size=thumbnail,https://api.idigbio.org/v2/media/7cd0d9519a1e89b646200455d6639290?size=webview,image/jpeg,StillImage,Photograph,http://creativecommons.org/publicdomain/zero/1.0/,"UCSB - University of California Santa Barbara Herbarium (UCSB-UCSB)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:95b3449c-853e-49b2-a753-62650933e420,"2019-01-08 19:08:49",https://cch2.org/portal/collections/individual/index.php?occid=304579,en
304595,https://api.idigbio.org/v2/media/7885f8412d04208d5e1c3593ae0bb5ff,https://api.idigbio.org/v2/media/7885f8412d04208d5e1c3593ae0bb5ff,https://api.idigbio.org/v2/media/7885f8412d04208d5e1c3593ae0bb5ff?size=thumbnail,https://api.idigbio.org/v2/media/7885f8412d04208d5e1c3593ae0bb5ff?size=webview,image/jpeg,StillImage,Photograph,http://creativecommons.org/publicdomain/zero/1.0/,"UCSB - University of California Santa Barbara Herbarium (UCSB-UCSB)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:e47e75e3-4237-4190-bf64-8e84f82d45fe,"2019-01-08 19:08:49",https://cch2.org/portal/collections/individual/index.php?occid=304595,en
304594,https://api.idigbio.org/v2/media/667e9062fb33e16199f15f956d19ee51,https://api.idigbio.org/v2/media/667e9062fb33e16199f15f956d19ee51,https://api.idigbio.org/v2/media/667e9062fb33e16199f15f956d19ee51?size=thumbnail,https://api.idigbio.org/v2/media/667e9062fb33e16199f15f956d19ee51?size=webview,image/jpeg,StillImage,Photograph,http://creativecommons.org/publicdomain/zero/1.0/,"UCSB - University of California Santa Barbara Herbarium (UCSB-UCSB)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:73a5a963-566b-4b26-987c-a4193692be0b,"2019-01-08 19:08:49",https://cch2.org/portal/collections/individual/index.php?occid=304594,en
304593,https://api.idigbio.org/v2/media/77c442487859552fe2dd634e94b05b85,https://api.idigbio.org/v2/media/77c442487859552fe2dd634e94b05b85,https://api.idigbio.org/v2/media/77c442487859552fe2dd634e94b05b85?size=thumbnail,https://api.idigbio.org/v2/media/77c442487859552fe2dd634e94b05b85?size=webview,image/jpeg,StillImage,Photograph,http://creativecommons.org/publicdomain/zero/1.0/,"UCSB - University of California Santa Barbara Herbarium (UCSB-UCSB)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:8ce44514-d2d3-4151-b011-21458f76d5df,"2019-01-08 19:08:49",https://cch2.org/portal/collections/individual/index.php?occid=304593,en
304592,https://api.idigbio.org/v2/media/f556e696b86bfabdbcc9b41fd90c6f96,https://api.idigbio.org/v2/media/f556e696b86bfabdbcc9b41fd90c6f96,https://api.idigbio.org/v2/media/f556e696b86bfabdbcc9b41fd90c6f96?size=thumbnail,https://api.idigbio.org/v2/media/f556e696b86bfabdbcc9b41fd90c6f96?size=webview,image/jpeg,StillImage,Photograph,http://creativecommons.org/publicdomain/zero/1.0/,"UCSB - University of California Santa Barbara Herbarium (UCSB-UCSB)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:516bb088-8e35-48a5-9c7e-b49d06b7d1e8,"2019-01-08 19:08:49",https://cch2.org/portal/collections/individual/index.php?occid=304592,en
304591,https://api.idigbio.org/v2/media/21494438aa81e15bf9304537de15905c,https://api.idigbio.org/v2/media/21494438aa81e15bf9304537de15905c,https://api.idigbio.org/v2/media/21494438aa81e15bf9304537de15905c?size=thumbnail,https://api.idigbio.org/v2/media/21494438aa81e15bf9304537de15905c?size=webview,image/jpeg,StillImage,Photograph,http://creativecommons.org/publicdomain/zero/1.0/,"UCSB - University of California Santa Barbara Herbarium (UCSB-UCSB)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:50b10b4f-f618-4b66-9be7-246c950d7da7,"2019-01-08 19:08:49",https://cch2.org/portal/collections/individual/index.php?occid=304591,en
293450,https://api.idigbio.org/v2/media/18e9bab170911d2a1c8beeccf7d96a73,https://api.idigbio.org/v2/media/18e9bab170911d2a1c8beeccf7d96a73,https://api.idigbio.org/v2/media/18e9bab170911d2a1c8beeccf7d96a73?size=thumbnail,https://api.idigbio.org/v2/media/18e9bab170911d2a1c8beeccf7d96a73?size=webview,image/jpeg,StillImage,Photograph,http://creativecommons.org/publicdomain/zero/1.0/,"UCSB - University of California Santa Barbara Herbarium (UCSB-UCSB)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:5eb682c1-0071-4a95-b5f8-e26d2d08a9bf,"2019-01-08 19:08:49",https://cch2.org/portal/collections/individual/index.php?occid=293450,en
304590,https://api.idigbio.org/v2/media/093d2a0b488250d57282eb3fbfc97aaa,https://api.idigbio.org/v2/media/093d2a0b488250d57282eb3fbfc97aaa,https://api.idigbio.org/v2/media/093d2a0b488250d57282eb3fbfc97aaa?size=thumbnail,https://api.idigbio.org/v2/media/093d2a0b488250d57282eb3fbfc97aaa?size=webview,image/jpeg,StillImage,Photograph,http://creativecommons.org/publicdomain/zero/1.0/,"UCSB - University of California Santa Barbara Herbarium (UCSB-UCSB)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:82e2a1e8-2a41-4120-b4cd-a01c065e3db8,"2019-01-08 19:08:49",https://cch2.org/portal/collections/individual/index.php?occid=304590,en
304589,https://api.idigbio.org/v2/media/7662f4cb8f144be1e95e91bd8170c2f5,https://api.idigbio.org/v2/media/7662f4cb8f144be1e95e91bd8170c2f5,https://api.idigbio.org/v2/media/7662f4cb8f144be1e95e91bd8170c2f5?size=thumbnail,https://api.idigbio.org/v2/media/7662f4cb8f144be1e95e91bd8170c2f5?size=webview,image/jpeg,StillImage,Photograph,http://creativecommons.org/publicdomain/zero/1.0/,"UCSB - University of California Santa Barbara Herbarium (UCSB-UCSB)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:d609510a-287c-43ce-939e-1989a78b575a,"2019-01-08 19:08:49",https://cch2.org/portal/collections/individual/index.php?occid=304589,en
304588,https://api.idigbio.org/v2/media/acf62ff1d238981d84819dc754c4873b,https://api.idigbio.org/v2/media/acf62ff1d238981d84819dc754c4873b,https://api.idigbio.org/v2/media/acf62ff1d238981d84819dc754c4873b?size=thumbnail,https://api.idigbio.org/v2/media/acf62ff1d238981d84819dc754c4873b?size=webview,image/jpeg,StillImage,Photograph,http://creativecommons.org/publicdomain/zero/1.0/,"UCSB - University of California Santa Barbara Herbarium (UCSB-UCSB)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:d0da53e4-896d-4853-93e8-817ded287bf9,"2019-01-08 19:08:49",https://cch2.org/portal/collections/individual/index.php?occid=304588,en
304587,https://api.idigbio.org/v2/media/39e90a8bc61f2892f95345c850456fc0,https://api.idigbio.org/v2/media/39e90a8bc61f2892f95345c850456fc0,https://api.idigbio.org/v2/media/39e90a8bc61f2892f95345c850456fc0?size=thumbnail,https://api.idigbio.org/v2/media/39e90a8bc61f2892f95345c850456fc0?size=webview,image/jpeg,StillImage,Photograph,http://creativecommons.org/publicdomain/zero/1.0/,"UCSB - University of California Santa Barbara Herbarium (UCSB-UCSB)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:b229af96-e047-4b56-b01f-a2ab91a9588e,"2019-01-08 19:08:49",https://cch2.org/portal/collections/individual/index.php?occid=304587,en
304586,https://api.idigbio.org/v2/media/039590c71c0becc1c3ffd6fcd2d1627a,https://api.idigbio.org/v2/media/039590c71c0becc1c3ffd6fcd2d1627a,https://api.idigbio.org/v2/media/039590c71c0becc1c3ffd6fcd2d1627a?size=thumbnail,https://api.idigbio.org/v2/media/039590c71c0becc1c3ffd6fcd2d1627a?size=webview,image/jpeg,StillImage,Photograph,http://creativecommons.org/publicdomain/zero/1.0/,"UCSB - University of California Santa Barbara Herbarium (UCSB-UCSB)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:5789082f-5413-478c-bb8d-4115004edb47,"2019-01-08 19:08:49",https://cch2.org/portal/collections/individual/index.php?occid=304586,en
304585,https://api.idigbio.org/v2/media/e7b363993845d0e39c8d993d44da1e8b,https://api.idigbio.org/v2/media/e7b363993845d0e39c8d993d44da1e8b,https://api.idigbio.org/v2/media/e7b363993845d0e39c8d993d44da1e8b?size=thumbnail,https://api.idigbio.org/v2/media/e7b363993845d0e39c8d993d44da1e8b?size=webview,image/jpeg,StillImage,Photograph,http://creativecommons.org/publicdomain/zero/1.0/,"UCSB - University of California Santa Barbara Herbarium (UCSB-UCSB)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:657790dd-6943-4ec6-8430-9efa75abffff,"2019-01-08 19:08:49",https://cch2.org/portal/collections/individual/index.php?occid=304585,en
304584,https://api.idigbio.org/v2/media/f3ec12ca335c3e2943318b75823ef0e2,https://api.idigbio.org/v2/media/f3ec12ca335c3e2943318b75823ef0e2,https://api.idigbio.org/v2/media/f3ec12ca335c3e2943318b75823ef0e2?size=thumbnail,https://api.idigbio.org/v2/media/f3ec12ca335c3e2943318b75823ef0e2?size=webview,image/jpeg,StillImage,Photograph,http://creativecommons.org/publicdomain/zero/1.0/,"UCSB - University of California Santa Barbara Herbarium (UCSB-UCSB)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:38448581-5bbf-4c44-aea3-e693602c67f1,"2019-01-08 19:08:49",https://cch2.org/portal/collections/individual/index.php?occid=304584,en
304583,https://api.idigbio.org/v2/media/f0af1faed3e720a1632911970b8cd50b,https://api.idigbio.org/v2/media/f0af1faed3e720a1632911970b8cd50b,https://api.idigbio.org/v2/media/f0af1faed3e720a1632911970b8cd50b?size=thumbnail,https://api.idigbio.org/v2/media/f0af1faed3e720a1632911970b8cd50b?size=webview,image/jpeg,StillImage,Photograph,http://creativecommons.org/publicdomain/zero/1.0/,"UCSB - University of California Santa Barbara Herbarium (UCSB-UCSB)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:2a7f80ad-ab8f-47c3-b433-90d4945fbcad,"2019-01-08 19:08:49",https://cch2.org/portal/collections/individual/index.php?occid=304583,en
304582,https://api.idigbio.org/v2/media/c7e8efa978d7604e6c718fec0e0186be,https://api.idigbio.org/v2/media/c7e8efa978d7604e6c718fec0e0186be,https://api.idigbio.org/v2/media/c7e8efa978d7604e6c718fec0e0186be?size=thumbnail,https://api.idigbio.org/v2/media/c7e8efa978d7604e6c718fec0e0186be?size=webview,image/jpeg,StillImage,Photograph,http://creativecommons.org/publicdomain/zero/1.0/,"UCSB - University of California Santa Barbara Herbarium (UCSB-UCSB)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:0f9c44de-c165-49ca-9268-b185586b69fa,"2019-01-08 19:08:49",https://cch2.org/portal/collections/individual/index.php?occid=304582,en
304581,https://api.idigbio.org/v2/media/6a571180a486bd0101d1557d2eb6ca0a,https://api.idigbio.org/v2/media/6a571180a486bd0101d1557d2eb6ca0a,https://api.idigbio.org/v2/media/6a571180a486bd0101d1557d2eb6ca0a?size=thumbnail,https://api.idigbio.org/v2/media/6a571180a486bd0101d1557d2eb6ca0a?size=webview,image/jpeg,StillImage,Photograph,http://creativecommons.org/publicdomain/zero/1.0/,"UCSB - University of California Santa Barbara Herbarium (UCSB-UCSB)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:2e0fad3e-eabb-40e4-87d8-17f83effd57e,"2019-01-08 19:08:49",https://cch2.org/portal/collections/individual/index.php?occid=304581,en
304580,https://api.idigbio.org/v2/media/d5af142b30c6babdf6c2d00424263370,https://api.idigbio.org/v2/media/d5af142b30c6babdf6c2d00424263370,https://api.idigbio.org/v2/media/d5af142b30c6babdf6c2d00424263370?size=thumbnail,https://api.idigbio.org/v2/media/d5af142b30c6babdf6c2d00424263370?size=webview,image/jpeg,StillImage,Photograph,http://creativecommons.org/publicdomain/zero/1.0/,"UCSB - University of California Santa Barbara Herbarium (UCSB-UCSB)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:4be52813-9bc7-4433-8f33-a762b80daeb0,"2019-01-08 19:08:49",https://cch2.org/portal/collections/individual/index.php?occid=304580,en
295295,https://api.idigbio.org/v2/media/7bb769be4c1c02095e6928a0225e4b43,https://api.idigbio.org/v2/media/7bb769be4c1c02095e6928a0225e4b43,https://api.idigbio.org/v2/media/7bb769be4c1c02095e6928a0225e4b43?size=thumbnail,https://api.idigbio.org/v2/media/7bb769be4c1c02095e6928a0225e4b43?size=webview,image/jpeg,StillImage,Photograph,http://creativecommons.org/publicdomain/zero/1.0/,"UCSB - University of California Santa Barbara Herbarium (UCSB-UCSB)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:6e4fa31e-fb14-450a-841b-4b9768f6c428,"2019-01-08 19:08:49",https://cch2.org/portal/collections/individual/index.php?occid=295295,en
