"id","institutionCode","collectionCode","ownerInstitutionCode","basisOfRecord","occurrenceID","catalogNumber","otherCatalogNumbers","higherClassification","kingdom","phylum","class","order","family","scientificName","simplifiedName","taxonID","scientificNameAuthorship","genus","subgenus","specificEpithet","verbatimTaxonRank","infraspecificEpithet","taxonRank","identifiedBy","dateIdentified","identificationReferences","identificationRemarks","taxonRemarks","identificationQualifier","typeStatus","recordedBy","associatedCollectors","recordNumber","eventDate","eventDate2","year","month","day","startDayOfYear","endDayOfYear","verbatimEventDate","occurrenceRemarks","habitat","substrate","verbatimAttributes","behavior","vitality","fieldNumber","eventID","informationWithheld","dataGeneralizations","dynamicProperties","associatedOccurrences","associatedSequences","associatedTaxa","reproductiveCondition","establishmentMeans","cultivationStatus","lifeStage","sex","individualCount","samplingProtocol","preparations","locationID","continent","waterBody","islandGroup","island","country","stateProvince","county","municipality","locality","locationRemarks","localitySecurity","localitySecurityReason","decimalLatitude","decimalLongitude","OG_geodeticDatum","geodeticDatum_translated_to.WGS83","coordinateUncertaintyInMeters","verbatimCoordinates","georeferencedBy","georeferenceProtocol","georeferenceSources","georeferenceVerificationStatus","georeferenceRemarks","minimumElevationInMeters","maximumElevationInMeters","minimumDepthInMeters","maximumDepthInMeters","verbatimDepth","verbatimElevation","disposition","language","recordEnteredBy","modified","sourcePrimaryKey.dbpk","collID","recordID","references","period","sampled"
468988,"SD","","","PreservedSpecimen","2423BB59-AE98-4BBF-B049-ECCB6EB813B5","SD00062800","SD31165","Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","Raphanus sativus","Raphanus sativus",29702,"L.","Raphanus",NA,"sativus","","","Species","","","","","","",NA,"Edith A. Purer","","156","2/21/31","",1931,2,21,52,NA,"2/21/31","","Fields","","",NA,NA,NA,NA,NA,"","",NA,NA,"","FFL","",0,NA,"",NA,NA,"",NA,"",NA,NA,NA,"United States","California","Los Angeles","","Palos Verdes","",0,NA,33.75995,-118.36373,"WGS84","",6500,"","LAH","","Google Earth","","Palos Verdes Peninsula",NA,NA,NA,NA,NA,"unknownft.","","","","9/4/24 12:55","SD31165",43,"0e26c506-3560-4fb8-a824-2d04f276d147","https://cch2.org/portal/collections/individual/index.php?occid=468988","1920s–1930s","y"
468996,"SD","","","PreservedSpecimen","7AE5E2EA-3C50-4220-8F47-699CCA658488","SD00062799","SD39747","Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","Raphanus sativus","Raphanus sativus",29702,"L.","Raphanus",NA,"sativus","","","Species","","","","","","",NA,"Edith A. Purer","","2007","4/8/31","",1931,4,8,98,NA,"4/8/31","","Established dunes.","","",NA,NA,NA,NA,NA,"","",NA,NA,"","FFL","",0,NA,"",NA,NA,"",NA,"",NA,NA,NA,"United States","California","Los Angeles","","El Segundo","",0,NA,33.92241,-118.42313,"WGS84","",3000,"","LAH","","Google Earth","","Larger El Segundo area. Original info very vague.",NA,NA,NA,NA,NA,"unknownft.","","","","9/4/24 12:55","SD39747",43,"73134ffd-9022-4a7a-af4e-bab98c62010d","https://cch2.org/portal/collections/individual/index.php?occid=468996","1920s–1930s","y"
468995,"SD","","","PreservedSpecimen","5A4C85CC-0598-47F3-B440-445FAA33ADEF","SD00062714","SD39746","Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","Raphanus sativus","Raphanus sativus",29702,"L.","Raphanus",NA,"sativus","","","Species","","","","","","",NA,"Edith A. Purer","","s.n.","3/15/32","",1932,3,15,75,NA,"3/15/32","","","","",NA,NA,NA,NA,NA,"","",NA,NA,"","FFL","",0,NA,"",NA,NA,"",NA,"",NA,NA,NA,"United States","California","San Diego","","Silver Strand,along roadside.","",0,NA,32.64633,-117.15096,"WGS84","",4023,"","mak","","TOPO! v3.4.2, San Diego County Place Names A to Z by Fetzer","","",NA,NA,NA,NA,NA,"unknownft.","","","","9/4/24 12:55","SD39746",43,"00d0ea3d-b5c1-4fec-9396-a56ce895478c","https://cch2.org/portal/collections/individual/index.php?occid=468995","1920s–1930s","y"
468994,"SD","","","PreservedSpecimen","05934E36-8381-498B-B34C-E754E43B0DE5","SD00062794","SD39744","Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","Raphanus sativus","Raphanus sativus",29702,"L.","Raphanus",NA,"sativus","","","Species","","","","","","",NA,"Edith A. Purer","","4742","8/25/32","",1932,8,25,238,NA,"8/25/32","","Sand dunes.","","",NA,NA,NA,NA,NA,"","",NA,NA,"","FFL","",0,NA,"",NA,NA,"",NA,"",NA,NA,NA,"United States","California","Santa Barbara","","Northwest Guadalupe.","",0,NA,34.96896,-120.58147,"WGS84","",NA,"","n/a","","Coordinates from label","","n/a",NA,NA,NA,NA,NA,"unknownft.","","","","9/4/24 12:55","SD39744",43,"5955d834-8703-46dc-bde5-5000cbf8deb0","https://cch2.org/portal/collections/individual/index.php?occid=468994","1920s–1930s","y"
468997,"SD","","","PreservedSpecimen","53850F9D-0918-4238-8D98-AE913D97DE8B","SD00062792","SD39748","Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","Raphanus sativus","Raphanus sativus",29702,"L.","Raphanus",NA,"sativus","","","Species","","","","","","",NA,"Edith A. Purer","","3810","7/15/32","",1932,7,15,197,NA,"7/15/32","","Sand dunes, stabilized.","","",NA,NA,NA,NA,NA,"","",NA,NA,"","FFL","",0,NA,"",NA,NA,"",NA,"",NA,NA,NA,"United States","California","Monterey","","Del Monte","",0,NA,36.60643,-121.86748,"WGS84","",NA,"","n/a","","Coordinates from label","","n/a",NA,NA,NA,NA,NA,"unknownft.","","","","9/4/24 12:55","SD39748",43,"9fcf02df-3576-42c3-af11-441a26a85828","https://cch2.org/portal/collections/individual/index.php?occid=468997","1920s–1930s","y"
468998,"SD","","","PreservedSpecimen","FA3A913F-296C-462A-B433-1ECB93EBE2DA","SD00062791","SD39749","Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","Raphanus sativus","Raphanus sativus",29702,"L.","Raphanus",NA,"sativus","","","Species","","","","","","",NA,"Edith A. Purer","","4103","7/25/32","",1932,7,25,207,NA,"7/25/32","","Sand dunes.","","",NA,NA,NA,NA,NA,"","",NA,NA,"","FFL","",0,NA,"",NA,NA,"",NA,"",NA,NA,NA,"United States","California","Mendocino","","Near mouth of Big River, south of Mendocino.","",0,NA,39.3021,-123.7927,"WGS84","",NA,"","n/a","","Coordinates from label","","n/a",NA,NA,NA,NA,NA,"unknownft.","","","","9/4/24 12:55","SD39749",43,"96b647a2-bb88-4024-bd72-55a6ba5ae120","https://cch2.org/portal/collections/individual/index.php?occid=468998","1920s–1930s","y"
468993,"SD","","","PreservedSpecimen","389E2BA2-1CBD-4149-880D-2CFD1EC53076","SD00062793","SD39743","Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","Raphanus sativus","Raphanus sativus",29702,"L.","Raphanus",NA,"sativus","","","Species","","","","","","",NA,"Edith A. Purer","","5488","8/15/33","",1933,8,15,227,NA,"8/15/33","","Sand dunes.","","",NA,NA,NA,NA,NA,"","",NA,NA,"","FFL","",0,NA,"",NA,NA,"",NA,"",NA,NA,NA,"United States","California","San Francisco","","Sand dunes, near ocean, San Francisco.","",0,NA,37.7645,-122.5082,"WGS84","",NA,"","n/a","","Coordinates from label","","n/a",NA,NA,NA,NA,NA,"unknownft.","","","","9/4/24 12:55","SD39743",43,"595f0d03-36c3-42d2-ad57-06b463b6554f","https://cch2.org/portal/collections/individual/index.php?occid=468993","1920s–1930s","y"
468990,"SD","","","PreservedSpecimen","E2C5C974-4AD5-4B4B-8135-BD1C8E1D95B8","SD00062715","SD37952","Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","Raphanus sativus","Raphanus sativus",29702,"L.","Raphanus",NA,"sativus","","","Species","","","","","","",NA,"Edith A. Purer","","5667","3/26/34","",1934,3,26,85,NA,"3/26/34","","","","",NA,NA,NA,NA,NA,"","",NA,NA,"","FFL","",0,NA,"",NA,NA,"",NA,"",NA,NA,NA,"United States","California","San Diego","","Field near Jamul","",0,NA,32.71699,-116.87613,"WGS84","",3218,"","mak","","TOPO! v3.4.2, GNIS","","",NA,NA,NA,NA,NA,"unknownft.","","","","9/4/24 12:55","SD37952",43,"c99be935-82f9-4f8c-b3cd-9dffe07b01c9","https://cch2.org/portal/collections/individual/index.php?occid=468990","1920s–1930s","y"
468965,"SD","","","PreservedSpecimen","37F886FA-2BD3-47F3-BED4-E742C8EC3C10","SD00062745","SD11593","Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","Raphanus sativus","Raphanus sativus",29702,"L.","Raphanus",NA,"sativus","","","Species","","","","","","",NA,"Frank F. Gander","","221-32","6/15/35","",1935,6,15,166,NA,"6/15/35","","","","",NA,NA,NA,NA,NA,"","",NA,NA,"","FFL","",0,NA,"",NA,NA,"",NA,"",NA,NA,NA,"United States","California","San Diego","","Ocean Beach","",0,NA,32.73946,-117.24245,"WGS84","",1609,"","mak","","TOPO! v3.4.2","","",NA,NA,NA,NA,NA,"unknownft.","","","","9/4/24 12:55","SD11593",43,"b846e9af-e978-474e-8e12-bfcba833287d","https://cch2.org/portal/collections/individual/index.php?occid=468965","1920s–1930s","n"
468964,"SD","","","PreservedSpecimen","980AF41E-1E8A-4E52-A9A3-38169B3CADF5","SD00062718","SD10310","Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","Raphanus sativus","Raphanus sativus",29702,"L.","Raphanus",NA,"sativus","","","Species","","","","","","",NA,"Frank F. Gander","","124-7","2/19/35","",1935,2,19,50,NA,"2/19/35","","","","",NA,NA,NA,NA,NA,"","",NA,NA,"","FFL","",0,NA,"",NA,NA,"",NA,"",NA,NA,NA,"United States","California","San Diego","","Mahogany Canyon, East San Diego.","",0,NA,32.76805,-117.09675,"WGS84","",1207,"","mak","","TOPO! v3.4.2","","Same as current Fairmont Canyon, www.411kensington.org/kensington-history-content.html, www.pricecharities.com/_downloads/Chapter_1.pdf",NA,NA,NA,NA,NA,"unknownft.","","","","9/4/24 12:55","SD10310",43,"bcc55e79-4bd8-41c9-a342-db7d09d2e8c3","https://cch2.org/portal/collections/individual/index.php?occid=468964","1920s–1930s","y"
468991,"SD","","","PreservedSpecimen","79D12930-BDDF-4B48-9D74-3B60351844E2","SD00062716","SD37953","Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","Raphanus sativus","Raphanus sativus",29702,"L.","Raphanus",NA,"sativus","","","Species","","","","","","",NA,"Edith A. Purer","","5942","2/15/35","",1935,2,15,46,NA,"2/15/35","","","","",NA,NA,NA,NA,NA,"","",NA,NA,"","FFL","",0,NA,"",NA,NA,"",NA,"",NA,NA,NA,"United States","California","San Diego","","Mesa, east of East San Diego","",0,NA,32.7693,-117.0824,"WGS84","",NA,"","n/a","","Coordinates from label","","Too vague",NA,NA,NA,NA,NA,"unknownft.","","","","9/4/24 12:55","SD37953",43,"647a1aea-bcf5-45d5-ae2c-2690dbbba67c","https://cch2.org/portal/collections/individual/index.php?occid=468991","1920s–1930s","y"
468989,"SD","","","PreservedSpecimen","F5C5170D-D5AC-48A5-B3A6-8862440B33B5","SD00062736","SD37951","Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","Raphanus sativus","Raphanus sativus",29702,"L.","Raphanus",NA,"sativus","","","Species","","","","","","",NA,"Edith A. Purer","","6089","3/29/35","",1935,3,29,88,NA,"3/29/35","","","","",NA,NA,NA,NA,NA,"","",NA,NA,"","FFL","",0,NA,"",NA,NA,"",NA,"",NA,NA,NA,"United States","California","San Diego","","Shady slope, Young's Caves Canyon, Mission Valley","",0,NA,32.77353,-117.09519,"WGS84","",241,"","mak","","TOPO! v3.4.2","","Best guess, http://content-backend-a.cdlib.org/view?docId=kt6r29q3mg&chunk.id=c02-1.3.14.3.23",NA,NA,NA,NA,NA,"unknownft.","","","","9/4/24 12:55","SD37951",43,"f3cf1bb8-a04e-4c9f-976b-79bba4e9ec98","https://cch2.org/portal/collections/individual/index.php?occid=468989","1920s–1930s","n"
469026,"SD","","","PreservedSpecimen","E34155D2-6192-4B90-8456-E99C6CD1B736","SD00062737","SD151742","Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","Raphanus sativus","Raphanus sativus",29702,"L.","Raphanus",NA,"sativus","","","Species","","","","","","",NA,"Edith A. Purer","","6089","3/29/35","",1935,3,29,88,NA,"3/29/35","","","","",NA,NA,NA,NA,NA,"","",NA,NA,"","FFL","",0,NA,"",NA,NA,"",NA,"",NA,NA,NA,"United States","California","San Diego","","Shady slope, Young's Caves Canyon, Mission Valley","",0,NA,32.77353,-117.09519,"WGS84","",241,"","mak","","TOPO! v3.4.2","","Best guess, http://content-backend-a.cdlib.org/view?docId=kt6r29q3mg&chunk.id=c02-1.3.14.3.23",NA,NA,NA,NA,NA,"unknownft.","","","","9/4/24 12:55","SD151742",43,"be488377-3a8c-46f4-a9ed-8962e2bce64f","https://cch2.org/portal/collections/individual/index.php?occid=469026","1920s–1930s","y"
468992,"SD","","","PreservedSpecimen","8EB615A1-9AB9-44C7-BCA7-10EF97A677E6","SD00062717","SD37954","Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","Raphanus sativus","Raphanus sativus",29702,"L.","Raphanus",NA,"sativus","","","Species","","","","","","",NA,"Edith A. Purer","","6071","3/25/35","",1935,3,25,84,NA,"3/25/35","","","","",NA,NA,NA,NA,NA,"","",NA,NA,"","FFL","",0,NA,"",NA,NA,"",NA,"",NA,NA,NA,"United States","California","San Diego","","Hillside, Mission Valley","",0,NA,32.77479,-117.13217,"WGS84","",6436,"","mak","","TOPO! v3.4.2","","",NA,NA,NA,NA,NA,"unknownft.","","","","9/4/24 12:55","SD37954",43,"62bdd6e2-fc1e-49e1-bb85-4ef444f873c9","https://cch2.org/portal/collections/individual/index.php?occid=468992","1920s–1930s","y"
468968,"SD","","","PreservedSpecimen","6B9FA299-388E-4F61-AE33-4670C3F339F6","SD00062672","SD13219","Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","Raphanus sativus","Raphanus sativus",29702,"L.","Raphanus",NA,"sativus","","","Species","","","","","","",NA,"Frank F. Gander","","520","1/28/36","",1936,1,28,28,NA,"1/28/36","","","","",NA,NA,NA,NA,NA,"","",NA,NA,"","FFL","",0,NA,"",NA,NA,"",NA,"",NA,NA,NA,"United States","California","San Diego","","Tiajuana River near Monument School.","",0,NA,32.55134,-117.08282,"WGS84","",402,"","mak","","TOPO! v3.4.2","","",NA,NA,NA,NA,NA,"unknownft.","","","","9/4/24 12:55","SD13219",43,"035649f2-2df6-4cbb-bd9a-ccd80672e4c2","https://cch2.org/portal/collections/individual/index.php?occid=468968","1920s–1930s","y"
468967,"SD","","","PreservedSpecimen","CF7B432E-05B1-415D-80F9-882F3B975E31","SD00062673","SD13197","Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","Raphanus sativus","Raphanus sativus",29702,"L.","Raphanus",NA,"sativus","","","Species","","","","","","",NA,"Frank F. Gander","","462","1/16/36","",1936,1,16,16,NA,"1/16/36","","","","",NA,NA,NA,NA,NA,"","",NA,NA,"","FFL","",0,NA,"",NA,NA,"",NA,"",NA,NA,NA,"United States","California","San Diego","","1 mile east of Solano Beach in valley.","",0,NA,32.99464,-117.25219,"WGS84","",402,"","mak","","TOPO! v3.4.2","","",NA,NA,NA,NA,NA,"unknownft.","","","","9/4/24 12:55","SD13197",43,"8d590043-1bb1-497c-a629-1cd6a41c3385","https://cch2.org/portal/collections/individual/index.php?occid=468967","1920s–1930s","y"
468971,"SD","","","PreservedSpecimen","58A84C4A-A608-41B7-BD3F-6D5D2FB13716","SD00062678","SD13396","Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","Raphanus sativus","Raphanus sativus",29702,"L.","Raphanus",NA,"sativus","","","Species","","","","","","",NA,"Frank F. Gander","","602","2/20/36","",1936,2,20,51,NA,"2/20/36","","","","",NA,NA,NA,NA,NA,"","",NA,NA,"","FFL","",0,NA,"",NA,NA,"",NA,"",NA,NA,NA,"United States","California","San Diego","","San Pasqual Battlefields.","",0,NA,33.08208,-116.99193,"WGS84","",805,"","mak","","TOPO! v3.4.2","","",NA,NA,NA,NA,NA,"unknownft.","","","","9/4/24 12:55","SD13396",43,"2fff5e01-d825-4deb-8eff-95005a628833","https://cch2.org/portal/collections/individual/index.php?occid=468971","1920s–1930s","y"
468966,"SD","","","PreservedSpecimen","2E5E1BC7-B58C-43FA-B1EF-8A9D77DBE2DD","SD00062754","SD13191","Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","Raphanus sativus","Raphanus sativus",29702,"L.","Raphanus",NA,"sativus","","","Species","","","","","","",NA,"Frank F. Gander","","430","6/16/36","",1936,6,16,168,NA,"6/16/36","","","","",NA,NA,NA,NA,NA,"","",NA,NA,"","FFL","",0,NA,"",NA,NA,"",NA,"",NA,NA,NA,"United States","California","San Diego","","0.3 miles north of Ponto Station on ocean bluff (mak 8/06)","",0,NA,33.10041,-117.31867,"WGS84","",161,"","mak","","TOPO! v3.4.2","","Field notes say .3 miles so that is what I used.",NA,NA,NA,NA,NA,"unknownft.","","","","9/4/24 12:55","SD13191",43,"b83d960f-b9bd-4439-acb0-5ee5bf8965d0","https://cch2.org/portal/collections/individual/index.php?occid=468966","1920s–1930s","y"
468970,"SD","","","PreservedSpecimen","7FBD8235-AFE3-4CFC-9FE3-25D58B2B1F2C","SD00062671","SD13380","Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","Raphanus sativus","Raphanus sativus",29702,"L.","Raphanus",NA,"sativus","","","Species","","","","","","",NA,"Frank F. Gander","","556","2/6/36","",1936,2,6,37,NA,"2/6/36","","","","",NA,NA,NA,NA,NA,"","",NA,NA,"","FFL","",0,NA,"",NA,NA,"",NA,"",NA,NA,NA,"United States","California","San Diego","","1 mile west of San Marcos.","",0,NA,33.13653,-117.18212,"WGS84","",402,"","mak","","TOPO! v3.4.2, Gander's Field notes","","",NA,NA,NA,NA,NA,"unknownft.","","","","9/4/24 12:55","SD13380",43,"b32351f8-4c40-4971-a0db-e791c45e8ae6","https://cch2.org/portal/collections/individual/index.php?occid=468970","1920s–1930s","y"
468975,"SD","","","PreservedSpecimen","AA3DD0C4-6654-4C56-B558-C163DAA7E881","SD00062674","SD14235","Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","Raphanus sativus","Raphanus sativus",29702,"L.","Raphanus",NA,"sativus","","","Species","","","","","","",NA,"Frank F. Gander","","1029","3/27/36","",1936,3,27,87,NA,"3/27/36","","","","",NA,NA,NA,NA,NA,"","",NA,NA,"","FFL","",0,NA,"",NA,NA,"",NA,"",NA,NA,NA,"United States","California","San Diego","","Buena, 7 miles north of Escondido on U. S. 395.","",0,NA,33.17337,-117.20865,"WGS84","",1609,"","mak","","TOPO! v3.4.2, GNIS","","",NA,NA,NA,NA,NA,"unknownft.","","","","9/4/24 12:55","SD14235",43,"d59fec83-5a49-48dd-817f-3988641e4e9b","https://cch2.org/portal/collections/individual/index.php?occid=468975","1920s–1930s","y"
468974,"SD","","","PreservedSpecimen","2092412E-8EB5-4BBE-8DEE-CBAC45C31973","SD00062679","SD14070","Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","Raphanus sativus","Raphanus sativus",29702,"L.","Raphanus",NA,"sativus","","","Species","","","","","","",NA,"Frank F. Gander","","870","3/17/36","",1936,3,17,77,NA,"3/17/36","","","","",NA,NA,NA,NA,NA,"","",NA,NA,"","FFL","",0,NA,"",NA,NA,"",NA,"",NA,NA,NA,"United States","California","San Diego","","1 mile south of San Onofre on U. S. 101.","",0,NA,33.37199,-117.55808,"WGS84","",805,"","mak","","TOPO! v3.4.2","","",NA,NA,NA,NA,NA,"unknownft.","","","","9/4/24 12:55","SD14070",43,"a23712e9-2814-4498-8559-64c8489a1ffb","https://cch2.org/portal/collections/individual/index.php?occid=468974","1920s–1930s","y"
468982,"SD","","","PreservedSpecimen","FEA8EA4E-B30C-427E-97C9-1C76D1C91508","SD00062675","SD20193","Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","Raphanus sativus","Raphanus sativus",29702,"L.","Raphanus",NA,"sativus","","","Species","","","","","","",NA,"Frank F. Gander","","4884","12/22/37","",1937,12,22,356,NA,"12/22/37","","","","",NA,NA,NA,NA,NA,"","",NA,NA,"","FFL","",0,NA,"",NA,NA,"",NA,"",NA,NA,NA,"United States","California","San Diego","","1 mile north of Salt Works, National City.","",0,NA,32.61615,-117.1001,"WGS84","",402,"","mak","","TOPO! v3.4.2, Google","","",NA,NA,NA,NA,NA,"unknownft.","","","","9/4/24 12:55","SD20193",43,"4d9de30f-fd3e-4627-980c-0b3f82118dbb","https://cch2.org/portal/collections/individual/index.php?occid=468982","1920s–1930s","y"
468977,"SD","","","PreservedSpecimen","D4CE6124-3744-44B3-843E-228712CE9350","SD00062676","SD16528","Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","Raphanus sativus","Raphanus sativus",29702,"L.","Raphanus",NA,"sativus","","","Species","","","","","","",NA,"Frank F. Gander","","3013","1/18/37","",1937,1,18,18,NA,"1/18/37","","","","",NA,NA,NA,NA,NA,"","",NA,NA,"","FFL","",0,NA,"",NA,NA,"",NA,"",NA,NA,NA,"United States","California","San Diego","","Mar Vista at Pacific Beach.","",0,NA,32.80427,-117.24817,"WGS84","",NA,"","n/a","","Coordinates from label","","Do not know this locality",NA,NA,NA,NA,NA,"unknownft.","","","","9/4/24 12:55","SD16528",43,"0e61a2c4-2cba-49cb-a4cf-54ddc8402c83","https://cch2.org/portal/collections/individual/index.php?occid=468977","1920s–1930s","y"
468980,"SD","","","PreservedSpecimen","E060B461-56C1-4E01-B69F-307C1C391A81","SD00062677","SD16959","Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","Raphanus sativus","Raphanus sativus",29702,"L.","Raphanus",NA,"sativus","","","Species","","","","","","",NA,"Frank F. Gander","","3323","4/15/37","",1937,4,15,105,NA,"4/15/37","","","","",NA,NA,NA,NA,NA,"","",NA,NA,"","FFL","",0,NA,"",NA,NA,"",NA,"",NA,NA,NA,"United States","California","San Diego","","San Luis Rey","",0,NA,33.23198,-117.32365,"WGS84","",1609,"","mak","","TOPO! v3.4.2, GNIS","","",NA,NA,NA,NA,NA,"unknownft.","","","","9/4/24 12:55","SD16959",43,"276aeca1-abd7-487c-899c-90c476e49eef","https://cch2.org/portal/collections/individual/index.php?occid=468980","1920s–1930s","y"
468983,"SD","","","PreservedSpecimen","ED659251-3A25-49EF-9724-41E433C42BEE","SD00062670","SD21110","Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","Raphanus sativus","Raphanus sativus",29702,"L.","Raphanus",NA,"sativus","","","Species","","","","","","",NA,"Frank F. Gander","","5533","5/7/38","",1938,5,7,127,NA,"5/7/38","","","","",NA,NA,NA,NA,NA,"","",NA,NA,"","FFL","",0,NA,"",NA,NA,"",NA,"",NA,NA,NA,"United States","California","San Diego","","South end of San Diego Bay.","",0,NA,32.59102,-117.11158,"WGS84","",1609,"","mak","","TOPO! v3.4.2","","",NA,NA,NA,NA,NA,"unknownft.","","","","9/4/24 12:55","SD21110",43,"f4292985-9eae-4454-bb7d-3160552eb06c","https://cch2.org/portal/collections/individual/index.php?occid=468983","1920s–1930s","y"
