id,institutionCode,collectionCode,ownerInstitutionCode,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,higherClassification,kingdom,phylum,class,order,family,scientificName,simplifiedName,taxonID,scientificNameAuthorship,genus,subgenus,specificEpithet,verbatimTaxonRank,infraspecificEpithet,taxonRank,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,associatedCollectors,recordNumber,eventDate,eventDate2,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,substrate,verbatimAttributes,behavior,vitality,fieldNumber,eventID,informationWithheld,dataGeneralizations,dynamicProperties,associatedOccurrences,associatedSequences,associatedTaxa,reproductiveCondition,establishmentMeans,cultivationStatus,lifeStage,sex,individualCount,samplingProtocol,preparations,locationID,continent,waterBody,islandGroup,island,country,stateProvince,county,municipality,locality,locationRemarks,localitySecurity,localitySecurityReason,decimalLatitude,decimalLongitude,OG_geodeticDatum,geodeticDatum_translated_to.WGS83,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,sourcePrimaryKey.dbpk,collID,recordID,references,X,X.1,X.2,X.3,X.4,X.5,X.6
2057404,CHSC,VascularPlants,,PreservedSpecimen,3201461a-bdb8-47f5-a87c-e58e4d824248,CHSC047040,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus raphanistrum,Raphanus raphanistrum,29701,L.,Raphanus,NA,raphanistrum,,,Species,,,,,,,NA,R. A. Schlising,,4459,3/23/85,,1985,3,23,82,NA,3/23/85,,Disturbed areas near the cross-ditch.,,,NA,NA,NA,NA,NA,,,NA,NA,,,,NA,NA,,NA,NA,,NA,,NA,NA,NA,United States,California,Butte,,"Richvale Vernal Pools, 1/4 mile s of junction Hwy 162 to Oroville and Hwy 99; along the latter and across from Thermalito Afterbay. T19N R02E S24",,0,NA,39.490833,-121.687778,NAD83,,402,T19N R02E S24; 39ß 29m 27s N; 121ß 41m 16s W,Bill Carlson,,,,,NA,NA,NA,NA,NA,,,,,4/12/23 0:18,,44,3201461a-bdb8-47f5-a87c-e58e4d824248,https://cch2.org/portal/collections/individual/index.php?occid=2057404,,,NA,NA,NA,NA,
469072,SD,,,PreservedSpecimen,2D1BA709-7A60-41E6-85C6-2B2CD94F70A9,SD00062796,SD173244,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,NA,sativus,,,Species,,"J. Gibson, 1998",,,,,NA,Michael Wells,,90-5,3/17/90,,1990,3,17,76,NA,3/17/90,,,,Flowers lavender,NA,NA,NA,NA,NA,,,NA,NA,,FL,,0,NA,,NA,NA,,NA,,NA,NA,NA,United States,California,El Dorado,,Prairie City SVRA,,0,NA,38.64306,-121.15313,WGS84,,NA,,n/a,,Coordinates from label,,n/a,NA,NA,NA,NA,NA,unknownft.,,,,9/4/24 12:55,SD173244,43,38cfc52d-245d-4a2c-80e5-0d93485ed29e,https://cch2.org/portal/collections/individual/index.php?occid=469072,,,NA,NA,NA,NA,
1367989,DAV,Vascular Plants,,PreservedSpecimen,cacab13d-060a-4149-b7cb-fcad5727bc6a,DAV310445,Accession #: DAV119724,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus raphanistrum,Raphanus raphanistrum,29701,L.,Raphanus,NA,raphanistrum,,,Species,,,,,,,NA,Grady L. Webster,Oren Pollak,7740,3/22/92,,1992,3,22,82,NA,22-Mar-92,Access Database Number (Deprecated): UCD115163,Growing in disturbed grassy area near trailhead.,,"Flowers variable in color: White, purple, yellow, and transitional. Common weed.",NA,NA,NA,NA,NA,,,NA,NA,,,,NA,NA,,NA,NA,,NA,,NA,NA,NA,United States,California,Sacramento,,"Sacramento County: Cosumnes River Preserve, Area 6. Just east of Souther Pacific tracks.",,0,NA,38.26666667,-121.4333333,,,NA,"T5N, R5E, South 1/2 of Section 16; 38∞ 16m N; 121∞ 26m W",,,,,,1,2,NA,NA,NA,,,,,4/12/23 0:18,UCD115163,39,cacab13d-060a-4149-b7cb-fcad5727bc6a,https://cch2.org/portal/collections/individual/index.php?occid=1367989,,,NA,NA,NA,NA,
1320906,DAV,Vascular Plants,,PreservedSpecimen,UCD54098,DAV310438,Accession #: DAV169222,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus raphanistrum,Raphanus raphanistrum,29701,L.,Raphanus,NA,raphanistrum,,,Species,Det.: B. Ertter,,,,,,NA,Jerome Rainey,,17--4,4/5/92,,1992,4,5,96,NA,5-Apr-92,According to B. Ertter. | Access Database Number (Deprecated): UCD54098,"High, open ground; unmanaged area; herb 2 ft. tall.",,"Flowers purple, pink, and white.",NA,NA,NA,NA,NA,,,NA,NA,R. raphanistrum (L.) and R. sativus (L.).,,,NA,NA,,NA,NA,,NA,,NA,NA,NA,United States,California,Sacramento,,Sacramento Co.: Cosumnes River Preserve Plant Inventory; by Levee Road; south end of Area 17.,,0,NA,38.266666,-121.426977,NAD27,yes,2872,,UCBerkeley: 2007-2009 CCH GBIF georeferencing grant,,"Terrain Navigator 1:24,000",,Date Georeferenced: Mon Dec 26 13:37:13 2011,NA,NA,NA,NA,NA,,,,tcbarry,4/12/23 0:18,UCD54098,39,35436ae3-98d4-4c21-9bac-5923845d0cb4,https://cch2.org/portal/collections/individual/index.php?occid=1320906,,,NA,NA,NA,NA,
1617536,UCR,,,PreservedSpecimen,UCR-BPS-198016,UCR0083309,UCR-198016,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus raphanistrum,Raphanus raphanistrum,29701,L.,Raphanus,NA,raphanistrum,,,Species,Barbara Ertter,1992,,,,,NA,Jerome Rainey,,17--4,4/5/92,,1992,4,5,96,NA,4/5/92,"Herb 2 ft tall; flowers purple, pink and white. Intermediate between R. raphanistrum and R. sativus - B. Ertter.","High, open ground; unmanaged area.",,,NA,NA,NA,NA,NA,,,NA,NA,,Flowering,,NA,NA,,NA,NA,,NA,,NA,NA,NA,United States,California,Sacramento,,"Cosumnes River Preserve Plant Inventory; by Levee Road, south end of area 17",,0,NA,38.25692,-121.44019,,,NA,,,,GeoReferenceBM,,,6,NA,NA,NA,NA,,,,,9/7/24 22:01,UCR-BPS-198016,3,b90b3878-9d73-4fac-9f7d-2ddd2b37cbfd,https://cch2.org/portal/collections/individual/index.php?occid=1617536,,,NA,NA,NA,NA,
2767898,CAS,BOT-BC,,PreservedSpecimen,urn:catalog:CAS:BOT-BC:539372,539372,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus raphanistrum,Raphanus raphanistrum,29701,L.,Raphanus,NA,raphanistrum,,,Species,,,,,,,NA,"Webster, Grady L.; Pollak, Oren",,7740,3/22/92,,1992,3,22,82,NA,22 Mar. 1992,"Common weed, flowers variable in color: white, purple, yellow, and transitional.",Disturbed grassy area near trailhead.,,,NA,NA,NA,NA,NA,,,NA,NA,,,,NA,NA,,NA,NA,,NA,North America,NA,NA,NA,United States,California,Sacramento,,"Cosumnes River Preserve Plant Inventory, Area 6, just E of Southern Pacific tracks; Willow Slough, #9",TRS: T5N R5E Sec. S of sect. 16,0,NA,38.26666667,-121.4333333,,,NA,"38∞ 16' N, 121∞ 26' W",,,,,,1,2,NA,NA,NA,1.0000000000-2.0000000000 m,,en,,3/6/17 15:04,urn:catalog:CAS:BOT-BC:539372,1,00585974-8105-49f7-8a81-ce19b295f006,https://cch2.org/portal/collections/individual/index.php?occid=2767898,,,NA,NA,NA,NA,
1367983,DAV,Vascular Plants,,PreservedSpecimen,836b3f60-3f3f-46c6-9bc7-99e8582ed91d,DAV310435,Accession #: DAV123219,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus raphanistrum,Raphanus raphanistrum,29701,L.,Raphanus,NA,raphanistrum,,,Species,,,,,,,NA,G. F. Hrusa,S. A. Wagner,9065,3/22/92,,1992,3,22,82,NA,22-Mar-92,Access Database Number (Deprecated): UCD115155,Very sandy area.,,Uncommon weed on main beach below campgrounds.,NA,NA,NA,NA,NA,,,NA,NA,,,,NA,NA,,NA,NA,,NA,,NA,NA,NA,United States,California,San Joaquin,,San Joaquin County: Caswell Memorial State Park.,,0,NA,37.695299,-121.183039,,,1000,,amilkey,,,,copied from duplicate,NA,NA,NA,NA,NA,,,,,5/18/23 12:51,UCD115155,39,836b3f60-3f3f-46c6-9bc7-99e8582ed91d,https://cch2.org/portal/collections/individual/index.php?occid=1367983,,,NA,NA,NA,NA,
1333957,DAV,Vascular Plants,,PreservedSpecimen,5834b52d-57d5-4158-bda0-ee41e6e5f9c9,DAV300674,Accession #: DAV131875,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus raphanistrum,Raphanus raphanistrum,29701,L.,Raphanus,NA,raphanistrum,,,Species,,,,,,,NA,J. E. Sandoval,,204,4/23/95,,1995,4,23,113,NA,23-Apr-95,Access Database Number (Deprecated): UCD74539,,,,NA,NA,NA,NA,NA,,,NA,NA,,,,NA,NA,,NA,NA,,NA,,NA,NA,NA,United States,California,Merced,,"Merced Co.: Great Valley Grasslands State Park (encompasses the former Fremont Ford State Recreation Area). South of the town of Stevinson, 1 mi. south of Hwy 140 on Hwy 165.",,0,NA,37.29106,-120.85946,,,NA,37∞ 18m N; 120∞ 55m W,,,,,,20,NA,NA,NA,NA,59 - 65ft,,,,5/18/23 12:51,UCD74539,39,5834b52d-57d5-4158-bda0-ee41e6e5f9c9,https://cch2.org/portal/collections/individual/index.php?occid=1333957,,,NA,NA,NA,NA,
2070005,CHSC,VascularPlants,,PreservedSpecimen,e0e3d0a5-a425-42f9-b797-ad6ba29f3781,CHSC064605,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus raphanistrum,Raphanus raphanistrum,29701,L.,Raphanus,NA,raphanistrum,,,Species,,,,,,,NA,Vernon H. Oswald,Lowell Ahart,6623,4/10/95,,1995,4,10,100,NA,4/10/95,,"Valley and Foothill Grassland (Wildflower Field), Stony Tuscan Loam over hardpan. Common along the edge of the road (W side).",,,NA,NA,NA,NA,NA,,,NA,NA,,,,NA,NA,,NA,NA,,NA,,NA,NA,NA,United States,California,Tehama,,"Cascade Range Foothills. Dales Lake Ecological Reserve. W side of Manton Rd. (A6) ca. 1 mi n of Dales Station on Hwy. 36, ca. 14 mi ne of Red Bluff. Along the edge of Manton Rd. s of Inks Creek Rd. T29N R02W S35 SW1/4 of NW1/4",,0,NA,40.323889,-122.065,NAD83,,201,T29N R02W S35 SW1/4 of NW1/4; 40ß 19m 26s N; 122ß 3m 54s W,Bill Carlson,,Terrain Navigator Pro,,georef from 2006-2015 archive backup file; Date Georeferenced: Mon Dec 26 13:37:13 2011,207,NA,NA,NA,NA,680ft.,,,preprocessed,4/12/23 0:18,,44,e0e3d0a5-a425-42f9-b797-ad6ba29f3781,https://cch2.org/portal/collections/individual/index.php?occid=2070005,,,NA,NA,NA,NA,
2071112,CHSC,VascularPlants,,PreservedSpecimen,de86dc30-5e65-4d59-a353-cf864afe19f6,CHSC065917,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus raphanistrum,Raphanus raphanistrum,29701,L.,Raphanus,NA,raphanistrum,,,Species,,,,,,,NA,Vernon H. Oswald,Lowell Ahart,7385,4/15/96,,1996,4,15,106,NA,4/15/96,,"Valley and Foothills Grassland, Corning gravelly loam soils of an alluvial fan deposit. Localized population in grassy upland.",,,NA,NA,NA,NA,NA,,,NA,NA,,,,NA,NA,,NA,NA,,NA,,NA,NA,NA,United States,California,Tehama,,Northwest side of Sacramento Valley. Thomes Creek Ecological Reserve. CDFG parcel on the S side of Gyle Rd. NW of Corning. At the W boundary ca. 0.1 mi S of Gyle Rd. T25N R03W S30 NW1/4 of NW1/4,,0,NA,39.998611,-122.251667,NAD83,,402,T25N R03W S30 NW1/4 of NW1/4; 39ß 59m 55s N; 122ß 15m 6s W,Bill Carlson,,,,,104,NA,NA,NA,NA,340ft.,,,,4/12/23 0:18,,44,de86dc30-5e65-4d59-a353-cf864afe19f6,https://cch2.org/portal/collections/individual/index.php?occid=2071112,,,NA,NA,NA,NA,
2071627,CHSC,VascularPlants,,PreservedSpecimen,b7d0fdbb-6649-4242-8bb6-ea588af44994,CHSC066479,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus raphanistrum,Raphanus raphanistrum,29701,L.,Raphanus,NA,raphanistrum,,,Species,,,,,,,NA,Vernon H. Oswald,Lowell Ahart,7589,5/20/96,,1996,5,20,141,NA,5/20/96,,"Riparian Association in Blue Oak Woodland, Tuscan mudflow substrate. Growing on the grassy and brushy flood plain of the creek. Petals pale yellow.",,,NA,NA,NA,NA,NA,,,NA,NA,,,,NA,NA,,NA,NA,,NA,,NA,NA,NA,United States,California,Tehama,,Cascade Range Foothills. Hog Lake Plateau. BLM parcel along Hwy. 36 NE of Red Bluff. On the flood plain of Paynes Creek. T28N R02W S08 NE1/4 of NW1/4,,0,NA,40.298611,-122.114444,NAD83,,402,T28N R02W S08 NE1/4 of NW1/4; 40ß 17m 55s N; 122ß 6m 52s W,Bill Carlson,,,,,152,NA,NA,NA,NA,500ft.,,,,4/12/23 0:18,,44,b7d0fdbb-6649-4242-8bb6-ea588af44994,https://cch2.org/portal/collections/individual/index.php?occid=2071627,,,NA,NA,NA,NA,
3278418,UCJEPS,VASC,,PreservedSpecimen,b0654843-eb73-4ae4-b6fe-fee573149f4a,JEPS88506,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus raphanistrum,Raphanus raphanistrum,29701,L.,Raphanus,NA,raphanistrum,,,Species,,,,,,,NA,"Vernon H. Oswald, Lowell Ahart",,7385,4/15/96,,1996,4,15,106,NA,Apr 15 1996,"Coordinates continue ""NW1/4 NW1/4 Sect 30","Valley and Foothills Grassland, gravelly loam soils of an alluvial fan deposit; in grassy upland",,,NA,NA,NA,NA,NA,,,NA,NA,,Flowering/Fruiting,,NA,NA,,NA,NA,,NA,,NA,NA,NA,United States,California,Tehama,,"at the w boundary 1 mi s of Gyle Road (nw of Corning, nw side Sacramento Valley, Thomes Creek Ecological Reserve, CDFG parcel on s side of Gyle Road); Thomes Creek Ecological Reserve, Sacramento Valley",,0,NA,39.994952,-122.237772,NAD27,yes,805,TRS: 25N3W30,,,trs2LL,,,103,NA,NA,NA,NA,340 ft,,,,11/3/21 16:41,JEPS88506,46,508d66d9-5181-4eb5-92de-de6f3fbe47e6,https://cch2.org/portal/collections/individual/index.php?occid=3278418,,,NA,NA,NA,NA,
1339126,DAV,Vascular Plants,,PreservedSpecimen,1454caf5-6fb7-481c-8a41-19c075f6ebb6,DAV310439,Accession #: DAV152338,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus raphanistrum,Raphanus raphanistrum,29701,L.,Raphanus,NA,raphanistrum,,,Species,,,,,,,NA,M. Tu,,86,7/16/97,,1997,7,16,197,NA,16-Jul-97,Access Database Number (Deprecated): UCD84590,,,"Annual herb, .03-1.5 m tall. Flowers white-purple.",NA,NA,NA,NA,NA,,,NA,NA,,,,NA,NA,,NA,NA,,NA,,NA,NA,NA,United States,California,Sacramento,,"Sacramento County: Collected from west side of small dirt road approximately 350 m southeast of the Equipment Pad. This road runs adjacent to the east side of the Tall Forest, near the Levee Break area.",,0,NA,38.25,-121.166667,,,NA,38∞ 15m N; 121∞ 10m W,,,,,,2,NA,NA,NA,NA,5ft,,,,4/12/23 0:18,UCD84590,39,1454caf5-6fb7-481c-8a41-19c075f6ebb6,https://cch2.org/portal/collections/individual/index.php?occid=1339126,,,NA,NA,NA,NA,
3776588,DAV,Vascular Plants,,PreservedSpecimen,6950c71d-42aa-47a3-bdde-ef47821e73ab,DAV328011,Accession #: DAV234083,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus raphanistrum,Raphanus raphanistrum,29701,L.,Raphanus,NA,raphanistrum,,,Species,,,,,,,NA,B. Lamp,,35,5/13/97,,1997,5,13,133,NA,13-May-97,,Growing in a roadside drainage ditch. Soil quite saturated; water present in ditch.,,Corolla white with grey veins.,NA,NA,NA,NA,NA,,,NA,NA,Raphanus sativus and assorted grasses.,,,NA,NA,,NA,NA,,NA,,NA,NA,NA,United States,California,Yolo,,City of Davis. Along Covell Blvd approximately 2 road mi west of the intersection of Covell Blvd. and Sycamore Ln.,,0,NA,38.561535,-121.800591,WGS84,,250,,cwalden,,,,,50,NA,NA,NA,NA,,,,brexiong,4/12/23 0:18,,39,6950c71d-42aa-47a3-bdde-ef47821e73ab,https://cch2.org/portal/collections/individual/index.php?occid=3776588,,,NA,NA,NA,NA,
2085539,CHSC,VascularPlants,,PreservedSpecimen,0ea62876-df5a-4aea-81bf-687479c380b8,CHSC081475,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,NA,sativus,,,Species,,,,,,,NA,D. Tellefson,,,4/23/00,,2000,4,23,114,NA,4/23/00,,Mixed oak woodland.,,,NA,NA,NA,NA,NA,,,NA,NA,,,,NA,NA,,NA,NA,,NA,,NA,NA,NA,United States,California,Placer,,"Shockley Woods, Shockley Rd, Auburn. T12N R08E S",,0,NA,38.899722,-121.073056,NAD83,,805,T12N R08E S; 38ß 53m 59s N; 121ß 4m 23s W,Bill Carlson,,,,,400,NA,NA,NA,NA,,,,,4/12/23 0:18,,44,0ea62876-df5a-4aea-81bf-687479c380b8,https://cch2.org/portal/collections/individual/index.php?occid=2085539,,,NA,NA,NA,NA,
1327836,DAV,Vascular Plants,,PreservedSpecimen,88e06640-89f5-4a9b-87c5-85dcd0436851,DAV315352,Accession #: DAV172944,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,NA,sativus,,,Species,,,,,,,NA,J. Buck,,59,3/23/00,,2000,3,23,83,NA,23-Mar-00,Access Database Number (Deprecated): UCD62084,,,Purple corolla.,NA,NA,NA,NA,NA,,,NA,NA,,,,NA,NA,,NA,NA,,NA,,NA,NA,NA,United States,California,Sacramento,,"CALIFORNIA: SACRAMENTO COUNTY: Cosumnes River Preserve: lower preserve, located near the Visitor's Center, east of Franklin Boulevard and south of Twin Cities.",,0,NA,38.2646,-121.43738,,,3900,,amilkey,,,,copied from duplicate,NA,NA,NA,NA,NA,,,,,4/12/23 0:18,UCD62084,39,88e06640-89f5-4a9b-87c5-85dcd0436851,https://cch2.org/portal/collections/individual/index.php?occid=1327836,,,NA,NA,NA,NA,
1367985,DAV,Vascular Plants,,PreservedSpecimen,bc56fb07-27d2-4c01-a132-a62301549bcb,DAV300676,Accession #: DAV153396,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus raphanistrum,Raphanus raphanistrum,29701,L.,Raphanus,NA,raphanistrum,,,Species,,,,,,,NA,J. V. Peconom,P. M. Stone,13,5/21/00,,2000,5,21,142,NA,21-May-00,Access Database Number (Deprecated): UCD115158,"Vernal pool grasslands with slope varying 0-3%, soil dry, predominantly Red Bluff Loam, along roadside.",,"Annual herb, flower white, 30-80 cm,",NA,NA,NA,NA,NA,,,NA,NA,Plant concentrated with other Brassicaceae species.,,,NA,NA,,NA,NA,,NA,,NA,NA,NA,United States,California,Sacramento,,"Sacramento County: city of Rancho Cordova, Mather Regional Park, along dirt road with telephone poles that heads west from Eagles Nest Road, approx. 2.25 road miles So of Douglas Blvd.",,0,NA,38.541667,-121.291667,,,NA,38∞ 32m 30s N; 121∞ 17m 30s W,,,,,,28,29,NA,NA,NA,,,,,4/12/23 0:18,UCD115158,39,bc56fb07-27d2-4c01-a132-a62301549bcb,https://cch2.org/portal/collections/individual/index.php?occid=1367985,,,NA,NA,NA,NA,
1337204,DAV,,,PreservedSpecimen,8e679b4d-bf2c-4b12-96c2-b2b8912f7111,DAV300671,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus,,6418,,Raphanus,NA,,,,Genus,"E. Dean, 2010",,,,,,NA,J. Shepard,,528,4/22/02,,2002,4,22,112,NA,22-Apr-02,Access Database Number (Deprecated): UCD82177,"Grassland. In ruts in clay soil, cracking as it dries.",,"Hairs do not look like Brassica (2010, E. Dean).",NA,NA,NA,NA,NA,,,NA,NA,"Microseris douglasii, Plagiobothrys fulvus, Achyrachaena mollis, Erodium, Bromus hordeaceus, Taeniatherum.",,,NA,NA,,NA,NA,,NA,North America,NA,NA,NA,United States,California,Solano,,"Solano Co.: From I-80 west, Leisure Town Rd. exit to Vaca Valley Parkway .3 mi west, to SW of Kaiser medical facility.",,0,NA,38.386111,-121.941944,,WGS84,3999,38∞ 23m 10s N; 121∞ 56m 31s W,,,,,,30,NA,NA,NA,NA,100ft,,,,2/12/25 19:40,UCD82177,39,8e679b4d-bf2c-4b12-96c2-b2b8912f7111,https://cch2.org/portal/collections/individual/index.php?occid=1337204,https://cch2.org/portal/collections/individual/index.php?occid=1337204,https://cch2.org/portal/collections/individual/index.php?occid=1337204,NA,NA,NA,NA,https://cch2.org/portal/collections/individual/index.php?occid=1337204
1302899,DAV,,,PreservedSpecimen,13b540c8-23c8-42bf-a89b-68f8d48fcc2c,DAV300672,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus,,6418,,Raphanus,NA,,,,Genus,,,,,,,NA,Joe Di Tomaso,,s.n.-,7/15/03,,2003,7,15,196,NA,15-Jul-03,Access Database Number (Deprecated): UCD22456,,,,NA,NA,NA,NA,NA,,,NA,NA,,,,NA,NA,,NA,NA,,NA,North America,NA,NA,NA,United States,California,Yolo,,"University Farm. Grass flats, Field A.",,0,NA,38.54011,-121.76696,,WGS84,500,,,,,,,NA,NA,NA,NA,NA,,,,,2/12/25 19:40,UCD22456,39,13b540c8-23c8-42bf-a89b-68f8d48fcc2c,https://cch2.org/portal/collections/individual/index.php?occid=1302899,https://cch2.org/portal/collections/individual/index.php?occid=1302899,https://cch2.org/portal/collections/individual/index.php?occid=1302899,NA,NA,NA,NA,https://cch2.org/portal/collections/individual/index.php?occid=1302899
2120835,CHSC,VascularPlants,,PreservedSpecimen,2cbad6b5-83ec-4337-b4df-f1707044b264,CHSC090955,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus raphanistrum,Raphanus raphanistrum,29701,L.,Raphanus,NA,raphanistrum,,,Species,,,,,,,NA,Lowell Ahart,,11718,4/14/05,,2005,4,14,104,NA,4/14/05,,"Valley Grassland. Normal size plant, on damp good soil, bottom of a deep drain ditch. Common.",,,NA,NA,NA,NA,NA,,,NA,NA,,,,NA,NA,,NA,NA,,NA,,NA,NA,NA,United States,California,Butte,,"Bottom of a deep drain ditch, about 200 feet east of the railroad tracks, north of Spruce Street, Gridley. T18N R02E S36 SE1/4",,0,NA,39.370278,-121.696389,,,NA,T18N R02E S36 SE1/4; 39ß 22m 13s N; 121ß 41m 47s W,,,,,,28,NA,NA,NA,NA,92ft.,,,,4/12/23 0:18,,44,2cbad6b5-83ec-4337-b4df-f1707044b264,https://cch2.org/portal/collections/individual/index.php?occid=2120835,,,NA,NA,NA,NA,
