"id","institutionCode","collectionCode","ownerInstitutionCode","basisOfRecord","occurrenceID","catalogNumber","otherCatalogNumbers","higherClassification","kingdom","phylum","class","order","family","scientificName","simplifiedName","taxonID","scientificNameAuthorship","genus","subgenus","specificEpithet","verbatimTaxonRank","infraspecificEpithet","taxonRank","identifiedBy","dateIdentified","identificationReferences","identificationRemarks","taxonRemarks","identificationQualifier","typeStatus","recordedBy","associatedCollectors","recordNumber","eventDate","eventDate2","year","month","day","startDayOfYear","endDayOfYear","verbatimEventDate","occurrenceRemarks","habitat","substrate","verbatimAttributes","behavior","vitality","fieldNumber","eventID","informationWithheld","dataGeneralizations","dynamicProperties","associatedOccurrences","associatedSequences","associatedTaxa","reproductiveCondition","establishmentMeans","cultivationStatus","lifeStage","sex","individualCount","samplingProtocol","preparations","locationID","continent","waterBody","islandGroup","island","country","stateProvince","county","municipality","locality","locationRemarks","localitySecurity","localitySecurityReason","decimalLatitude","decimalLongitude","OG_geodeticDatum","geodeticDatum_translated_to.WGS83","coordinateUncertaintyInMeters","verbatimCoordinates","georeferencedBy","georeferenceProtocol","georeferenceSources","georeferenceVerificationStatus","georeferenceRemarks","minimumElevationInMeters","maximumElevationInMeters","minimumDepthInMeters","maximumDepthInMeters","verbatimDepth","verbatimElevation","disposition","language","recordEnteredBy","modified","sourcePrimaryKey.dbpk","collID","recordID","references","X","X.1","X.2","X.3","X.4","X.5","X.6"
1670844,"UCR","","","PreservedSpecimen","UCR-BPS-253815","UCR0083311","UCR-253815","Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","Raphanus raphanistrum","Raphanus raphanistrum",29701,"L.","Raphanus",NA,"raphanistrum","","","Species","A.C. Sanders","2014 Oct","","","","",NA,"George K. Helmkamp","Elizabeth Helmkamp","20100","10/30/12","",2012,10,30,304,NA,"10/30/12","Common in a wet, roadside ditch beside a row of oaks. [Hybridized with R. sativus? -- ACS]","Open farm land.","","",NA,NA,NA,NA,NA,"","",NA,NA,"","Flowering & Fruiting","",NA,NA,"",NA,NA,"",NA,"",NA,NA,NA,"United States","California","Placer","","South Dowd Road, 0.1 mile south of its junction with Moore Road, southwest of Lincoln","",0,NA,38.86556,-121.37694,"","",NA,"","","","Collector GPS","","",34,NA,NA,NA,NA,"","","","","9/7/24 22:01","UCR-BPS-253815",3,"90da5b05-d2ce-4027-9f33-251a4318b797","https://cch2.org/portal/collections/individual/index.php?occid=1670844","","",NA,NA,NA,NA,""
1654175,"UCR","","","PreservedSpecimen","UCR-BPS-237562","UCR0083397","UCR-237562","Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","Raphanus sativus","Raphanus sativus",29702,"L.","Raphanus",NA,"sativus","","","Species","","","","","","",NA,"George K. Helmkamp","E.A. Helmkamp","18548","2/17/12","",2012,2,17,48,NA,"2/17/12","Common in disturbed roadside soil.","Open farmland and grassland with occasional oaks.","","",NA,NA,NA,NA,NA,"","",NA,NA,"","Flowering","",NA,NA,"",NA,NA,"",NA,"",NA,NA,NA,"United States","California","Sacramento","","along Scott Road, 2.67 miles south of its junction with White Rock Road, south of Folsom Lake and Hwy 50","",0,NA,38.57083,-121.13056,"","",NA,"","","","Collector GPS","","",76,NA,NA,NA,NA,"","","","","9/7/24 22:01","UCR-BPS-237562",3,"6a20fc4b-8957-467d-98b7-e469f5440f89","https://cch2.org/portal/collections/individual/index.php?occid=1654175","","",NA,NA,NA,NA,""
469164,"SD","","","PreservedSpecimen","A576E745-7AF0-4FF5-B7F0-53AD31A12C1B","SD00062697","SD252096","Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","Raphanus sativus","Raphanus sativus",29702,"L.","Raphanus",NA,"sativus","","","Species","","Jon P. Rebman","","","","",NA,"Joe Barth","","2092","1/26/12","",2012,1,26,26,NA,"1/26/12","","Roadside paralleling Alvarado Canyon drainage. Most plants unobtainable unless poking themselves out thru fence at roadside.","","Petals purple distally, whitish proximally. Abundant.",NA,NA,NA,NA,NA,"","",NA,NA,"Oenothera elata, Bromus diandrus, Stipa miliacea, Raphanus sativus.","FL","",0,NA,"",NA,NA,"",NA,"",NA,NA,NA,"United States","California","San Diego","","City of La Mesa; S of I-8; N side of Alvarado Rd; 0.14 mi NNW of junction Saranac Avenue and Commanche Drive; where creek flows under road","",0,NA,32.77306,-117.03604,"WGS84","",NA,"","n/a","","Coordinates from label","","n/a",130,NA,NA,NA,NA,"","","","","9/4/24 12:55","SD252096",43,"756d98ec-f983-43d8-832c-ababa2a4da16","https://cch2.org/portal/collections/individual/index.php?occid=469164","","",NA,NA,NA,NA,""
469174,"SD","","","PreservedSpecimen","A3E0E31B-FB70-4552-AF2C-01085B86751B","SD00062723","SD253731","Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","Raphanus sativus","Raphanus sativus",29702,"L.","Raphanus",NA,"sativus","","","Species","","Jon P. Rebman","","","","",NA,"Joe Barth","","2178","2/11/12","",2012,2,11,42,NA,"2/11/12","","Roadside and edge of disturbed riparian.","","To 5dm. Petals white, purple distally.",NA,NA,NA,NA,NA,"","",NA,NA,"Salix lasiolepis, Baccharis salicifolia, Schinus sp, Phoenix canariensis, Galium aparine, Isocoma menziesii, Carpobrotus edulis.","FL","",0,NA,"",NA,NA,"",NA,"",NA,NA,NA,"United States","California","San Diego","","Sweetwater River valley; near National City and Chula Vista; N side of Bonita Rd; N side of intersection with Randy Lane, W of Willow Rd and E of 805","",0,NA,32.6522,-117.0495,"WGS84","",NA,"","n/a","","Coordinates from label","","n/a",30,NA,NA,NA,NA,"","","","","9/4/24 12:55","SD253731",43,"c39ec7ef-dc18-463d-a796-b3be28a6bf96","https://cch2.org/portal/collections/individual/index.php?occid=469174","","",NA,NA,NA,NA,""
469165,"SD","","","PreservedSpecimen","DF00D7C8-8E0B-41CE-BC2C-2DA1F0DF1EE7","SD00062696","SD252097","Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","Raphanus sativus","Raphanus sativus",29702,"L.","Raphanus",NA,"sativus","","","Species","","Jon P. Rebman","","","","",NA,"Joe Barth","","2108","2/5/12","",2012,2,5,36,NA,"2/5/12","","Edges of path, and rip-rap of river channel.","","White fls. Branches to 1.3m. Sharp prickles present. Very common.",NA,NA,NA,NA,NA,"","",NA,NA,"Baccharis sarothroides, Rhus integrifolia, Atriplex lentiformis, Schinus molle, Bromus rubens, Avena barbata, Encelia farinosa (introduced here and spreading), Pennisetum setaceum, Cortedaria selloana.","FFL","",0,NA,"",NA,NA,"",NA,"",NA,NA,NA,"United States","California","San Diego","","Sweetwater River bikepath; between National City and Chula Vista; N of river channel; near overpass Highway 54 and railroad tracks; just Eof I-5","",0,NA,32.6528,-117.1026,"WGS84","",NA,"","n/a","","Coordinates from label","","n/a",3,NA,NA,NA,NA,"","","","","9/4/24 12:55","SD252097",43,"bafdc099-fa15-43d7-87cc-64aa9c756b22","https://cch2.org/portal/collections/individual/index.php?occid=469165","","",NA,NA,NA,NA,""
469175,"SD","","","PreservedSpecimen","8D09CD0A-AC58-46D5-9A41-8E7E544F3B72","SD00062722","SD253732","Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","Raphanus sativus","Raphanus sativus",29702,"L.","Raphanus",NA,"sativus","","","Species","","Jon P. Rebman","","","","",NA,"Joe Barth","","2123","2/8/12","",2012,2,8,39,NA,"2/8/12","","Disturbed sand by perimeter road.","","To 5dm. Both purple and white fls. Frs small yet. Uncommon on this side of island, at least now.",NA,NA,NA,NA,NA,"","",NA,NA,"Mesembryanthemum crystallinum, Bromus diandrus (extremely abundant), Glebionis coronaria, Brassica tournefortii, Cakile maritima, Isocoma menziesii, Suaeda taxifolia, Hordeum murinum.","FL","",0,NA,"",NA,NA,"",NA,"",NA,NA,NA,"United States","California","San Diego","","City of San Diego; Fiesta Island; E Mission Bay; Perimeter road by Hidden Anchorage; about 1 mi W of intersection Tecolote Road and Morena Blvd; W of I-5 and N of I-8.","",0,NA,32.773,-117.221,"WGS84","",NA,"","n/a","","Coordinates from label","","n/a",2,NA,NA,NA,NA,"","","","","9/4/24 12:55","SD253732",43,"952ed90f-6435-45e4-a81e-e67a2f5b5562","https://cch2.org/portal/collections/individual/index.php?occid=469175","","",NA,NA,NA,NA,""
469136,"SD","","","PreservedSpecimen","AB9B1D52-A152-41EA-9B88-5E4B94C02C46","SD00062776","SD219420","Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","Raphanus sativus","Raphanus sativus",29702,"L.","Raphanus",NA,"sativus","","","Species","","Jon P. Rebman","","","","",NA,"Jon P. Rebman","P. Roullard, W. Schmidtmann, & J. Rocks","22520","2/17/12","",2012,2,17,48,NA,"2/17/12","","","","Annual, flowers purpish & white; rare",NA,NA,NA,NA,NA,"","",NA,NA,"Coastal Sage Scrub with Bahiopsis laciniata, Encelia californica, Artemisia california, Peritoma arborea, Eriogonum fasciculatum, Glebionis coronarium, and Brassica tournefortii","FL","",0,NA,"",NA,NA,"",NA,"",NA,NA,NA,"United States","California","San Diego","","Border Field State Park: west of San Ysidro border crossing; south of Monument Road; just north of the USA/Mexico border fence; west-facing slope of Bunker Hill","",0,NA,32.53637,-117.1076,"WGS84","",NA,"","n/a","","Coordinates from label","","n/a",45,NA,NA,NA,NA,"","","","","9/4/24 12:55","SD219420",43,"cc52f1eb-5940-47f4-a64a-a24d089470ae","https://cch2.org/portal/collections/individual/index.php?occid=469136","","",NA,NA,NA,NA,""
469138,"SD","","","PreservedSpecimen","67DC1572-AE7A-4E41-9F8D-0B917781FDC5","SD00062775","SD221612","Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","Raphanus sativus","Raphanus sativus",29702,"L.","Raphanus",NA,"sativus","","","Species","","Jon P. Rebman","","","","",NA,"Jon P. Rebman","W. Schmidtmann & G. Kenney","22454","2/16/12","",2012,2,16,47,NA,"2/16/12","","mostly sandy substrates","","Annual, flowers purple; rare",NA,NA,NA,NA,NA,"","",NA,NA,"Riparian with Salix lasiolepis, Salix exigua, S. laevigata, Platanus racemosa, Baccharis salicifolia, Xanthium strumarium, Lotus heermannii, Quercus agrifolia, Artemisia californica, and A. douglasiana","FFL","",0,NA,"",NA,NA,"",NA,"",NA,NA,NA,"United States","California","San Diego","","Camp Pendleton: along the Santa Margarita River; northwest of Lake O'Neill and southwest of the hospital; just east of Santa Margarita Road in the vicinity of the dry ponds","",0,NA,33.3326,-117.33208,"WGS84","",NA,"","n/a","","Coordinates from label","","n/a",30,NA,NA,NA,NA,"","","","","9/4/24 12:55","SD221612",43,"29a57967-1bab-42c2-9d30-437fe197c82c","https://cch2.org/portal/collections/individual/index.php?occid=469138","","",NA,NA,NA,NA,""
469163,"SD","","","PreservedSpecimen","209EAF8B-B6F6-4B26-8D1E-CB661C083F36","SD00062698","SD252095","Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","Raphanus sativus","Raphanus sativus",29702,"L.","Raphanus",NA,"sativus","","","Species","","Jon P. Rebman","","","","",NA,"Nancy Nenow","","2149","2/4/12","",2012,2,4,35,NA,"2/4/12","","","","Erect plant 3 feet tall with lavender flowers and cylindrical fruit.",NA,NA,NA,NA,NA,"","",NA,NA,"Coastal Sage Scrub","FFL","",0,NA,"",NA,NA,"",NA,"",NA,NA,NA,"United States","California","San Diego","","Pacific Beach; La Jolla Mesa; SW of Mt.Soledad in the canyon at the end of Van Nuys Way off Van Nuys Street; 80 yards W of Caminito Bayo","",0,NA,32.8143,-117.25377,"WGS84","",NA,"","n/a","","Coordinates from label","","n/a",72,NA,NA,NA,NA,"","","","","9/4/24 12:55","SD252095",43,"96e1b99e-6514-4e90-8a6e-6c4c0f9a5e5c","https://cch2.org/portal/collections/individual/index.php?occid=469163","","",NA,NA,NA,NA,""
469173,"SD","","","PreservedSpecimen","C3CAF59C-B9F3-440F-B23D-492DA975A604","SD00062724","SD253730","Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","Raphanus sativus","Raphanus sativus",29702,"L.","Raphanus",NA,"sativus","","","Species","","Jon P. Rebman","","","","",NA,"Nancy Nenow","","2183","2/11/12","",2012,2,11,42,NA,"2/11/12","","","","Plant 3 feet tall with lavender flowers and large basal leaves.",NA,NA,NA,NA,NA,"","",NA,NA,"Coastal Sage Scrub","FFL","",0,NA,"",NA,NA,"",NA,"",NA,NA,NA,"United States","California","San Diego","","Carlsbad; in vacant lot near east side of N Coast Hwy 101 (S-21); just north of La Costa Ave. and west of railroad tracks.","",0,NA,33.08363,-117.30874,"WGS84","",NA,"","n/a","","Coordinates from label","","n/a",13,NA,NA,NA,NA,"","","","","9/4/24 12:55","SD253730",43,"04770d4e-dd13-440a-b7c7-ecb81d173d33","https://cch2.org/portal/collections/individual/index.php?occid=469173","","",NA,NA,NA,NA,""
469160,"SD","","","PreservedSpecimen","F9CC14B0-D7F7-4E75-9065-33CDB99A7705","SD00062701","SD252092","Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","Raphanus sativus","Raphanus sativus",29702,"L.","Raphanus",NA,"sativus","","","Species","","Jon P. Rebman","","","","",NA,"Nancy Nenow","","2333","3/13/12","",2012,3,13,73,NA,"3/13/12","","","","Plant 3 feet tall with pink flowers and long seedpods.",NA,NA,NA,NA,NA,"","",NA,NA,"Coastal Sage Scrub","FFL","",0,NA,"",NA,NA,"",NA,"",NA,NA,NA,"United States","California","San Diego","","Rancho Santa Fe; on the south side of San Dieguito County Park; just N of Highway S-8 (Loma Santa Fe Drive) east of baseball field along trail","",0,NA,32.99681,-117.23397,"WGS84","",NA,"","n/a","","Coordinates from label","","n/a",79,NA,NA,NA,NA,"","","","","9/4/24 12:55","SD252092",43,"612098c6-3b1a-4070-af67-0acacdf507f9","https://cch2.org/portal/collections/individual/index.php?occid=469160","","",NA,NA,NA,NA,""
469139,"SD","","","PreservedSpecimen","540FD60E-1328-43D0-A54F-4916E0C6A600","SD00062706","SD223379","Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","Raphanus sativus","Raphanus sativus",29702,"L.","Raphanus",NA,"sativus","","","Species","","Jon P. Rebman","","","","",NA,"Jon P. Rebman","Parabotany volunteers","23298","4/19/12","",2012,4,19,110,NA,"4/19/12","","mostly, wet muddy substrates","","Annual, flowers white; rare",NA,NA,NA,NA,NA,"","",NA,NA,"Wetland vegetation with Persicaria amphibia, Brassica nigra, Dipsacus sativus, Frankenia salina, Bromus hordeaceus, Bromus diandrus, Ambrosia psilostachya, Schoenoplectus americanus, and S. californicus","FL","",0,NA,"",NA,NA,"",NA,"",NA,NA,NA,"United States","California","San Diego","","Sweetwater Reservoir property: South of Jamacha Blvd. and just west of Reservoir Dr.; northeast side of the Reservoir","",0,NA,32.71373,-116.97712,"WGS84","",NA,"","n/a","","Coordinates from label","","n/a",70,NA,NA,NA,NA,"","","","","9/4/24 12:55","SD223379",43,"bb0c045b-cee2-424b-9350-fdf1b57ff2ef","https://cch2.org/portal/collections/individual/index.php?occid=469139","","",NA,NA,NA,NA,""
469140,"SD","","","PreservedSpecimen","CE3E87EE-B2F3-41DE-A5CF-E1BA091F3D62","SD00062774","SD225505","Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","Raphanus sativus","Raphanus sativus",29702,"L.","Raphanus",NA,"sativus","","","Species","","Jon P. Rebman","","","","",NA,"Jon P. Rebman","W. Schmidtmann, G. Kenney, J. Martin","24372","5/30/12","",2012,5,30,151,NA,"5/30/12","","","","Annual, flowers light purple; rare",NA,NA,NA,NA,NA,"","",NA,NA,"Grassland/Oak Woodland/Riparian with Quercus agrifolia, Salix spp., Baccharis salicifolia, Platanus racemosa, Toxicodendron diversilobum, Schoenoplectus californicus, and Juncus spp.","FFL","",0,NA,"",NA,NA,"",NA,"",NA,NA,NA,"United States","California","San Diego","","Camp Pendleton: Training Area Echo; west of Santa Margarita Peak; east of Case Springs Road, around Case Springs Lake","",0,NA,33.44973,-117.42031,"WGS84","",NA,"","n/a","","Coordinates from label","","n/a",660,NA,NA,NA,NA,"","","","","9/4/24 12:55","SD225505",43,"f9b556f2-ffba-4faf-a41e-a3f257d0bfe0","https://cch2.org/portal/collections/individual/index.php?occid=469140","","",NA,NA,NA,NA,""
394122,"SDSU","","","PreservedSpecimen","6a08d6c0-51f7-4045-bd00-721a55b73a53","SDSU19952","19952","Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","Raphanus sativus","Raphanus sativus",29702,"L.","Raphanus",NA,"sativus","","","Species","","","","","","",NA,"Andrews, Joelle M.","Michael G. Simpson","6","4/16/12","",2012,4,16,107,NA,"4/16/12","MTRP","Inland sage scrub and riparian community, in grassland area.","Sandy soil.","Annual herb with taproot, about 4-5ft tall, light purple corolla.",NA,NA,NA,NA,NA,"","",NA,NA,"","In flower and fruit.","",0,NA,"",NA,NA,"",NA,"",NA,NA,NA,"United States","California","San Diego","","Mission Trails Regional State Park, 1/8 mi. west of Old Mission Dam.","",0,NA,32.83894,-117.04552,"","",NA,"32.84∞ N; 117.05∞ W","","","","","",91,NA,NA,NA,NA,"298ft.","","","preprocessed","4/12/23 0:18","",6,"6a08d6c0-51f7-4045-bd00-721a55b73a53","https://cch2.org/portal/collections/individual/index.php?occid=394122","","",NA,NA,NA,NA,""
394165,"SDSU","","","PreservedSpecimen","13df7597-d4e9-47a0-b503-d5b571af879e","SDSU19995","19995","Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","Raphanus sativus","Raphanus sativus",29702,"L.","Raphanus",NA,"sativus","","","Species","","","","","","",NA,"Stilson, Barbara","Michael G. Simpson","2","4/17/12","",2012,4,17,108,NA,"4/17/12","MTRP","Open, coastal sage scrub.","Mixed silty and gravelly soil.","Annual, terrestrial, herb, 1.5-2 ft, alternate, green with white or purple flowers.",NA,NA,NA,NA,NA,"","",NA,NA,"","In flower and fruit.","",0,NA,"",NA,NA,"",NA,"",NA,NA,NA,"United States","California","San Diego","","Mission Trails Regional Park, west of Old Mission Dam, San Diego, about 75 ft northeast of bridge, start of Oak Canyon trail.","",0,NA,32.83893,-117.04566,"","",NA,"32.84∞ N; 117.05∞ W","","","","","",148,NA,NA,NA,NA,"485ft.","","","preprocessed","4/12/23 0:18","",6,"13df7597-d4e9-47a0-b503-d5b571af879e","https://cch2.org/portal/collections/individual/index.php?occid=394165","","",NA,NA,NA,NA,""
1655769,"UCR","","","PreservedSpecimen","UCR-BPS-238965","UCR0083356","UCR-238965","Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","Raphanus sativus","Raphanus sativus",29702,"L.","Raphanus",NA,"sativus","","","Species","","","","","","",NA,"Jon P. Rebman","Warren Schmidtmann, Gwen Kenney, John Martin","24372","5/30/12","",2012,5,30,151,NA,"5/30/12","Annual, flowers light purple; rare.","Grassland/oak woodland/riparian with Quercus agrifolia, Salix, Baccharis salicifolia, Platanus racemosa, Toxicodendron diversilobum, Schoenoplectus californicus, Juncus.","","",NA,NA,NA,NA,NA,"","",NA,NA,"","Flowering & Fruiting","",NA,NA,"",NA,NA,"",NA,"",NA,NA,NA,"United States","California","San Diego","","Camp Pendleton: Training Area Echo; west of Santa Margarita Peak, east of Case Springs Road, around Case Springs Lake. Square: B4","",0,NA,33.44969,-117.42031,"","",NA,"","","","Collector GPS","","",660,NA,NA,NA,NA,"","","","","9/7/24 22:01","UCR-BPS-238965",3,"33b49c4d-7ff5-44bd-8eeb-1ccbcce9e447","https://cch2.org/portal/collections/individual/index.php?occid=1655769","","",NA,NA,NA,NA,""
1667093,"UCR","","","PreservedSpecimen","UCR-BPS-245048","UCR0083355","UCR-245048","Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","Raphanus sativus","Raphanus sativus",29702,"L.","Raphanus",NA,"sativus","","","Species","A.C. Sanders","2014","","","","",NA,"Jon P. Rebman","Jerry Greene, Tom Barckley, C. Brennen, J. Carlstrom","24884","6/19/12","",2012,6,19,171,NA,"6/19/12","Annual, fls. lavender; rare.","Granitic substrates. Coastal Sage Scrub/Chaparral with Adenostoma fasciculatum, Artemisia californica, Quercus agrifolia, Artemisia douglasiana, Ambrosia psilostachya, Ceanothus tomentosus, Malosma laurina, and Eriogonum fasciculatum.","","",NA,NA,NA,NA,NA,"","",NA,NA,"","Fruiting","",NA,NA,"",NA,NA,"",NA,"",NA,NA,NA,"United States","California","San Diego","","Daley Ranch, northeast of Escondido, west of County Hwy S6, and north of Dixon Lake; along creek Crossing Trail in canyon of Jack Creek. Square: H11","",0,NA,33.169,-117.04769,"","",NA,"","","","Collector GPS","","",370,NA,NA,NA,NA,"","","","","9/7/24 22:01","UCR-BPS-245048",3,"301e9db4-18c2-405b-9026-b12e8426903b","https://cch2.org/portal/collections/individual/index.php?occid=1667093","","",NA,NA,NA,NA,""
236700,"UCSC","","","PreservedSpecimen","0ed12e24-968f-4ec4-9c5c-eda249f1c6f1","UCSC100000689","8458","Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","Raphanus raphanistrum","Raphanus raphanistrum",29701,"L.","Raphanus",NA,"raphanistrum","","","Species","","","","","","",NA,"Al Keuter","","AK00-039","11/6/12","",2012,11,6,311,NA,"6-Nov-12","Disturbed soil between sidewalk and vertical cut bank. These plants were growing with radish (Raphanus sativus) and prickly sow thistle (Sonchus oleraceus).","","","",NA,NA,NA,NA,NA,"","",NA,NA,"","","",NA,NA,"",NA,NA,"",NA,"",NA,NA,NA,"United States","California","Santa Cruz","","Santa Cruz, Along the north edge of the sidewalk, roughly 90' west of the intersection of Water Street and North Branciforte Avenue","",0,NA,37.08427,-122.06165,"WGS84","",NA,"","","","GPS","","",23,NA,NA,NA,NA,"23 m","Plants of Santa CruzCounty","","Al Keuter","5/20/16 19:58","",13,"7cc8d3b2-99e1-4709-935b-ddf47a15c489","https://cch2.org/portal/collections/individual/index.php?occid=236700","","",NA,NA,NA,NA,""
1654228,"UCR","","","PreservedSpecimen","UCR-BPS-237587","UCR0083408","UCR-237587","Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","Raphanus sativus","Raphanus sativus",29702,"L.","Raphanus",NA,"sativus","","","Species","A.C. Sanders","2012","","","","",NA,"George K. Helmkamp","E.A. Helmkamp","18605","3/9/12","",2012,3,9,69,NA,"3/9/12","Common in disturbed soil of roadside and adjacent flats; with Brassica kaber (?).","Willows and cottonwoods along wet areas.","","",NA,NA,NA,NA,NA,"","",NA,NA,"","Flowering","",NA,NA,"",NA,NA,"",NA,"",NA,NA,NA,"United States","California","Yolo","","East Main Street (Co. Rd. 22), Woodland (parallel to I-5), 1.7 mile west of the Sacramento River","",0,NA,38.67722,-121.67028,"","",NA,"","","","Collector GPS","","",7,NA,NA,NA,NA,"","","","","9/7/24 22:01","UCR-BPS-237587",3,"b2702408-4cfa-4378-8fda-54eed18f3fb5","https://cch2.org/portal/collections/individual/index.php?occid=1654228","","",NA,NA,NA,NA,""
1654238,"UCR","","","PreservedSpecimen","UCR-BPS-237590","UCR0083407","UCR-237590","Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","Raphanus sativus","Raphanus sativus",29702,"L.","Raphanus",NA,"sativus","","","Species","","","","","","",NA,"George K. Helmkamp","E.A. Helmkamp","18615","3/9/12","",2012,3,9,69,NA,"3/9/12","Common; with many introduced plants in open, cultivated soil beside an alfalfa field.","Willows and cottonwoods along a waterway, with alfalfa fields beside the levees.","","",NA,NA,NA,NA,NA,"","",NA,NA,"","Flowering","",NA,NA,"",NA,NA,"",NA,"",NA,NA,NA,"United States","California","Yolo","","County Road 16, 2.1 miles east of its junction with County Road 102; at the area where the road turns sharply north, c. 4 miles NE of Woodland","",0,NA,38.74889,-121.67806,"","",NA,"","","","Collector GPS","","",17,NA,NA,NA,NA,"","","","","9/7/24 22:01","UCR-BPS-237590",3,"10a27a54-7ed8-4992-a437-bc9a93195a79","https://cch2.org/portal/collections/individual/index.php?occid=1654238","","",NA,NA,NA,NA,""
